Address,Block,Block1,Coordinates,For_Address,Latitude,Longitude,Pass1
"1060 university av w, Saint Paul, MN, 55104",106x university av w,,,,,,0.0
"1060 vanburen av, Saint Paul, MN, 55104",106x vanburen av,,,,,,0.0
"1070 blair av, Saint Paul, MN, 55104",107x blair av,,,,,,0.0
"1070 edmund av, Saint Paul, MN, 55104",107x edmund av,,,,,,0.0
"1070 university av w, Saint Paul, MN, 55104",107x university av w,,,,,,0.0
"1070 vanburen av, Saint Paul, MN, 55104",107x vanburen av,,,,,,0.0
"1080 university av w, Saint Paul, MN, 55104",108x university av w,,,,,,0.0
"1090 university av w, Saint Paul, MN, 55104",109x university av w,,,,,,0.0
"1120 7 st w, Saint Paul, MN, 55104",112x 7 st w,,,,,,0.0
"120 iowa av w, Saint Paul, MN, 55104",12x iowa av w,,,,,,0.0
"1220 estabrook dr, Saint Paul, MN, 55104",122x estabrook dr,,,,,,0.0
"1260 4 st e, Saint Paul, MN, 55104",126x 4 st e,,,,,,0.0
"1260 magnolia av e, Saint Paul, MN, 55104",126x magnolia av e,,,,,,0.0
"1450 university av w, Saint Paul, MN, 55104",145x university av w,,,,,,0.0
"230 mississippiriver bd n, Saint Paul, MN, 55104",23x mississippiriver bd n,,,,,,0.0
"30 7 st w, Saint Paul, MN, 55104",3x 7 st w,,,,,,0.0
"330 edmund av, Saint Paul, MN, 55104",33x edmund av,,,,,,0.0
"470 lexington parkway n, Saint Paul, MN, 55104",47x lexington pa n,,,,,,0.0
"480 lexington parkway n, Saint Paul, MN, 55104",48x lexington pa n,,,,,,0.0
"490 lexington parkway n, Saint Paul, MN, 55104",49x lexington pa n,,,,,,0.0
"490 milton st n, Saint Paul, MN, 55104",49x milton st n,,,,,,0.0
"500 chatsworth st n, Saint Paul, MN, 55104",50x chatsworth st n,,,,,,0.0
"500 lexington parkway n, Saint Paul, MN, 55104",50x lexington pa n,,,,,,0.0
"500 victoria st n, Saint Paul, MN, 55104",50x victoria st n,,,,,,0.0
"520 lexington parkway n, Saint Paul, MN, 55104",52x lexington pa n,,,,,,0.0
"530 lexington parkway n, Saint Paul, MN, 55104",53x lexington pa n,,,,,,0.0
"540 chatsworth st n, Saint Paul, MN, 55104",54x chatsworth st n,,,,,,0.0
"540 lexington parkway n, Saint Paul, MN, 55104",54x lexington pa n,,,,,,0.0
"550 lexington parkway n, Saint Paul, MN, 55104",55x lexington pa n,,,,,,0.0
"560 lexington parkway n, Saint Paul, MN, 55104",56x lexington pa n,,,,,,0.0
"560 oxford st n, Saint Paul, MN, 55104",56x oxford st n,,,,,,0.0
"570 lexington parkway n, Saint Paul, MN, 55104",57x lexington pa n,,,,,,0.0
"580 lexington parkway n, Saint Paul, MN, 55104",58x lexington pa n,,,,,,0.0
"580 milton st n, Saint Paul, MN, 55104",58x milton st n,,,,,,0.0
"590 lexington parkway n, Saint Paul, MN, 55104",59x lexington pa n,,,,,,0.0
"590 victoria st n, Saint Paul, MN, 55104",59x victoria st n,,,,,,0.0
"60 9 st e, Saint Paul, MN, 55104",6x 9 st e,,,,,,0.0
"600 chatsworth st n, Saint Paul, MN, 55104",6xx chatsworth st n,,,,,,0.0
"610 chatsworth st n, Saint Paul, MN, 55104",61x chatsworth st n,,,,,,0.0
"620 chatsworth st n, Saint Paul, MN, 55104",62x chatsworth st n,,,,,,0.0
"620 lexington parkway n, Saint Paul, MN, 55104",62x lexington pa n,,,,,,0.0
"640 chatsworth st n, Saint Paul, MN, 55104",64x chatsworth st n,,,,,,0.0
"640 lexington parkway n, Saint Paul, MN, 55104",64x lexington pa n,,,,,,0.0
"650 chatsworth st n, Saint Paul, MN, 55104",65x chatsworth st n,,,,,,0.0
"650 vanburen av, Saint Paul, MN, 55104",65x vanburen av,,,,,,0.0
"660 chatsworth st n, Saint Paul, MN, 55104",66x chatsworth st n,,,,,,0.0
"660 lexington parkway n, Saint Paul, MN, 55104",66x lexington pa n,,,,,,0.0
"670 chatsworth st n, Saint Paul, MN, 55104",67x chatsworth st n,,,,,,0.0
"670 lexington parkway n, Saint Paul, MN, 55104",67x lexington pa n,,,,,,0.0
"680 chatsworth st n, Saint Paul, MN, 55104",68x chatsworth st n,,,,,,0.0
"690 lexington parkway n, Saint Paul, MN, 55104",69x lexington pa n,,,,,,0.0
"700 lexington parkway n, Saint Paul, MN, 55104",70x lexington pa n,,,,,,0.0
"790 sims av, Saint Paul, MN, 55104",79x sims av,,,,,,0.0
"800 edmund av, Saint Paul, MN, 55104",8xx edmund av,,,,,,0.0
"830 armstrong av, Saint Paul, MN, 55104",83x armstrong av,,,,,,0.0
"860 edmund av, Saint Paul, MN, 55104",86x edmund av,,,,,,0.0
"860 thomas av, Saint Paul, MN, 55104",86x thomas av,,,,,,0.0
"860 university av w, Saint Paul, MN, 55104",86x university av w,,,,,,0.0
"870 edmund av, Saint Paul, MN, 55104",87x edmund av,,,,,,0.0
"870 thomas av, Saint Paul, MN, 55104",87x thomas av,,,,,,0.0
"870 university av w, Saint Paul, MN, 55104",87x university av w,,,,,,0.0
"880 edmund av, Saint Paul, MN, 55104",88x edmund av,,,,,,0.0
"880 thomas av, Saint Paul, MN, 55104",88x thomas av,,,,,,0.0
"880 university av w, Saint Paul, MN, 55104",88x university av w,,,,,,0.0
"890 edmund av, Saint Paul, MN, 55104",89x edmund av,,,,,,0.0
"1000 blair av, Saint Paul, MN, 55104",100x blair av,,,,,,0.0
"1000 edmund av, Saint Paul, MN, 55104",100x edmund av,,,,,,0.0
"1000 vanburen av, Saint Paul, MN, 55104",100x vanburen av,,,,,,0.0
"1010 blair av, Saint Paul, MN, 55104",101x blair av,,,,,,0.0
"1010 vanburen av, Saint Paul, MN, 55104",101x vanburen av,,,,,,0.0
"1020 edmund av, Saint Paul, MN, 55104",102x edmund av,,,,,,0.0
"1020 vanburen av, Saint Paul, MN, 55104",102x vanburen av,,,,,,0.0
"1030 blair av, Saint Paul, MN, 55104",103x blair av,,,,,,0.0
"1030 edmund av, Saint Paul, MN, 55104",103x edmund av,,,,,,0.0
"1030 university av w, Saint Paul, MN, 55104",103x university av w,,,,,,0.0
"1030 vanburen av, Saint Paul, MN, 55104",103x vanburen av,,,,,,0.0
"1040 blair av, Saint Paul, MN, 55104",104x blair av,,,,,,0.0
"1040 edmund av, Saint Paul, MN, 55104",104x edmund av,,,,,,0.0
"1040 university av w, Saint Paul, MN, 55104",104x university av w,,,,,,0.0
"1040 vanburen av, Saint Paul, MN, 55104",104x vanburen av,,,,,,0.0
"1050 edmund av, Saint Paul, MN, 55104",105x edmund av,,,,,,0.0
"1050 vanburen av, Saint Paul, MN, 55104",105x vanburen av,,,,,,0.0
"1060 blair av, Saint Paul, MN, 55104",106x blair av,,,,,,0.0
"1060 edmund av, Saint Paul, MN, 55104",106x edmund av,,,,,,0.0
"st/university av, Saint Paul, MN, 55103",st/university av,1.0,"{'formatted_address': '105 University Ave W, St Paul, MN 55103, USA', 'latitude': 44.956185, 'longitude': -93.1042269, 'input_string': 'st/university av, Saint Paul, MN, 55103', 'number_of_results': 1, 'status': 'OK'}","105 University Ave W, St Paul, MN 55103, USA",44.956185,-93.1042269,
"nan, Saint Paul, MN, 55103",nan,1.0,"{'formatted_address': 'St Paul, MN 55103, USA', 'latitude': 44.9688472, 'longitude': -93.13156479999999, 'input_string': 'nan, Saint Paul, MN, 55103', 'number_of_results': 1, 'status': 'OK'}","St Paul, MN 55103, USA",44.9688472,-93.13156479999999,
"w/farrington av, Saint Paul, MN, 55103",w/farrington av,1.0,"{'formatted_address': 'Farrington St, St Paul, MN 55103, USA', 'latitude': 44.9756475, 'longitude': -93.11357939999999, 'input_string': 'w/farrington av, Saint Paul, MN, 55103', 'number_of_results': 1, 'status': 'OK'}","Farrington St, St Paul, MN 55103, USA",44.9756475,-93.11357939999999,
"w/farrington st, Saint Paul, MN, 55103",w/farrington st,1.0,"{'formatted_address': 'Farrington St, St Paul, MN 55103, USA', 'latitude': 44.9756475, 'longitude': -93.11357939999999, 'input_string': 'w/farrington st, Saint Paul, MN, 55103', 'number_of_results': 1, 'status': 'OK'}","Farrington St, St Paul, MN 55103, USA",44.9756475,-93.11357939999999,
"0 acker st w, Saint Paul, MN, 55103",x acker st w,1.0,"{'formatted_address': 'W Acker St, St Paul, MN 55117, USA', 'latitude': 44.9640213, 'longitude': -93.10051589999999, 'input_string': '0 acker st w, Saint Paul, MN, 55103', 'number_of_results': 1, 'status': 'OK'}","W Acker St, St Paul, MN 55117, USA",44.9640213,-93.10051589999999,
"0 como av, Saint Paul, MN, 55103",x como av,4.0,"{'formatted_address': '217 Como Ave, St Paul, MN 55103, USA', 'latitude': 44.9613446, 'longitude': -93.1093803, 'input_string': '0 como av, Saint Paul, MN, 55103', 'number_of_results': 1, 'status': 'OK'}","217 Como Ave, St Paul, MN 55103, USA",44.9613446,-93.1093803,
"0 empire dr, Saint Paul, MN, 55103",x empire dr,5.0,"{'formatted_address': 'Empire Dr, St Paul, MN 55103, USA', 'latitude': 44.9619676, 'longitude': -93.1015595, 'input_string': '0 empire dr, Saint Paul, MN, 55103', 'number_of_results': 1, 'status': 'OK'}","Empire Dr, St Paul, MN 55103, USA",44.9619676,-93.1015595,
"0 university av w, Saint Paul, MN, 55103",x university av w,2.0,"{'formatted_address': 'University Ave W, St Paul, MN 55103, USA', 'latitude': 44.9556266, 'longitude': -93.12888590000001, 'input_string': '0 university av w, Saint Paul, MN, 55103', 'number_of_results': 1, 'status': 'OK'}","University Ave W, St Paul, MN 55103, USA",44.9556266,-93.12888590000001,
"0 winter st, Saint Paul, MN, 55103",x winter st,3.0,"{'formatted_address': 'Winter St, St Paul, MN 55103, USA', 'latitude': 44.9599655, 'longitude': -93.10219909999999, 'input_string': '0 winter st, Saint Paul, MN, 55103', 'number_of_results': 1, 'status': 'OK'}","Winter St, St Paul, MN 55103, USA",44.9599655,-93.10219909999999,
"730 capitol ht, Saint Paul, MN, 55103",73x capitol ht,1.0,"{'formatted_address': '560 Concordia Ave, St Paul, MN 55103, USA', 'latitude': 44.9504557, 'longitude': -93.12233359999999, 'input_string': '730 capitol ht, Saint Paul, MN, 55103', 'number_of_results': 2, 'status': 'OK'}","560 Concordia Ave, St Paul, MN 55103, USA",44.9504557,-93.12233359999999,
"740 capitol bd, Saint Paul, MN, 55103",74x capitol bd,14.0,"{'formatted_address': '740 Capitol Heights, St Paul, MN 55103, USA', 'latitude': 44.9577661, 'longitude': -93.0989747, 'input_string': '740 capitol bd, Saint Paul, MN, 55103', 'number_of_results': 1, 'status': 'OK'}","740 Capitol Heights, St Paul, MN 55103, USA",44.9577661,-93.0989747,
"760 capitol bd, Saint Paul, MN, 55103",76x capitol bd,4.0,"{'formatted_address': '760 Capitol Heights, St Paul, MN 55103, USA', 'latitude': 44.9581777, 'longitude': -93.0993931, 'input_string': '760 capitol bd, Saint Paul, MN, 55103', 'number_of_results': 1, 'status': 'OK'}","760 Capitol Heights, St Paul, MN 55103, USA",44.9581777,-93.0993931,
"760 capitol ht, Saint Paul, MN, 55103",76x capitol ht,2.0,"{'formatted_address': '560 Concordia Ave, St Paul, MN 55103, USA', 'latitude': 44.9504557, 'longitude': -93.12233359999999, 'input_string': '760 capitol ht, Saint Paul, MN, 55103', 'number_of_results': 2, 'status': 'OK'}","560 Concordia Ave, St Paul, MN 55103, USA",44.9504557,-93.12233359999999,
"770 capitol bd, Saint Paul, MN, 55103",77x capitol bd,3.0,"{'formatted_address': '770 Capitol Heights, St Paul, MN 55103, USA', 'latitude': 44.9584092, 'longitude': -93.09944279999999, 'input_string': '770 capitol bd, Saint Paul, MN, 55103', 'number_of_results': 1, 'status': 'OK'}","770 Capitol Heights, St Paul, MN 55103, USA",44.9584092,-93.09944279999999,
"790 capitol bd, Saint Paul, MN, 55103",79x capitol bd,5.0,"{'formatted_address': '790 Capitol Heights, St Paul, MN 55103, USA', 'latitude': 44.959115, 'longitude': -93.09940999999999, 'input_string': '790 capitol bd, Saint Paul, MN, 55103', 'number_of_results': 1, 'status': 'OK'}","790 Capitol Heights, St Paul, MN 55103, USA",44.959115,-93.09940999999999,
"790 capitol ht, Saint Paul, MN, 55103",79x capitol ht,1.0,"{'formatted_address': '560 Concordia Ave, St Paul, MN 55103, USA', 'latitude': 44.9504557, 'longitude': -93.12233359999999, 'input_string': '790 capitol ht, Saint Paul, MN, 55103', 'number_of_results': 2, 'status': 'OK'}","560 Concordia Ave, St Paul, MN 55103, USA",44.9504557,-93.12233359999999,
"780 capitol bd, Saint Paul, MN, 55103",78x capitol bd,1.0,"{'formatted_address': '780 Capitol Heights, St Paul, MN 55103, USA', 'latitude': 44.9588471, 'longitude': -93.09941169999999, 'input_string': '780 capitol bd, Saint Paul, MN, 55103', 'number_of_results': 1, 'status': 'OK'}","780 Capitol Heights, St Paul, MN 55103, USA",44.9588471,-93.09941169999999,
"800 capitol ht, Saint Paul, MN, 55103",80x capitol ht,3.0,"{'formatted_address': '560 Concordia Ave, St Paul, MN 55103, USA', 'latitude': 44.9504557, 'longitude': -93.12233359999999, 'input_string': '800 capitol ht, Saint Paul, MN, 55103', 'number_of_results': 1, 'status': 'OK'}","560 Concordia Ave, St Paul, MN 55103, USA",44.9504557,-93.12233359999999,
"810 capitol ht, Saint Paul, MN, 55103",81x capitol ht,3.0,"{'formatted_address': '560 Concordia Ave, St Paul, MN 55103, USA', 'latitude': 44.9504557, 'longitude': -93.12233359999999, 'input_string': '810 capitol ht, Saint Paul, MN, 55103', 'number_of_results': 2, 'status': 'OK'}","560 Concordia Ave, St Paul, MN 55103, USA",44.9504557,-93.12233359999999,
"820 capitol bd, Saint Paul, MN, 55103",82x capitol bd,1.0,"{'formatted_address': '820 Capitol Heights, St Paul, MN 55103, USA', 'latitude': 44.960073, 'longitude': -93.099164, 'input_string': '820 capitol bd, Saint Paul, MN, 55103', 'number_of_results': 1, 'status': 'OK'}","820 Capitol Heights, St Paul, MN 55103, USA",44.960073,-93.099164,
"820 capitol ht, Saint Paul, MN, 55103",82x capitol ht,1.0,"{'formatted_address': '560 Concordia Ave, St Paul, MN 55103, USA', 'latitude': 44.9504557, 'longitude': -93.12233359999999, 'input_string': '820 capitol ht, Saint Paul, MN, 55103', 'number_of_results': 2, 'status': 'OK'}","560 Concordia Ave, St Paul, MN 55103, USA",44.9504557,-93.12233359999999,
"nan, Saint Paul, MN, 55103",nan,1.0,"{'formatted_address': 'St Paul, MN 55103, USA', 'latitude': 44.9688472, 'longitude': -93.13156479999999, 'input_string': 'nan, Saint Paul, MN, 55103', 'number_of_results': 1, 'status': 'OK'}","St Paul, MN 55103, USA",44.9688472,-93.13156479999999,
