Grid,Date,Block,CallDisposition,Incident,IncType,Neighborhood
105.0,2020-01-03 04:24:00,154x university av w,Report Written,Burglary,"Burglary, Forced Entry, Night, Commercial",13 - Union Park
105.0,2020-01-01 18:01:03,144x university av w,Advised,Theft,"Theft, Except Auto Theft",13 - Union Park
105.0,2020-01-01 17:23:59,144x university av w,Advised,Theft,"Theft, Except Auto Theft",13 - Union Park
105.0,2020-01-01 15:49:30,144x university av w,Advised,Theft,"Theft, Except Auto Theft",13 - Union Park
105.0,2019-12-31 00:00:00,137x university av w,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",13 - Union Park
105.0,2019-12-30 17:50:48,144x university av w,Advised,Theft,"Theft, Except Auto Theft",13 - Union Park
105.0,2019-12-28 17:17:39,155x university av w,Advised,Theft,"Theft, Except Auto Theft",13 - Union Park
105.0,2019-12-23 11:40:36,141x university av w,Gone on Arrival,Theft,"Theft, Except Auto Theft",13 - Union Park
105.0,2019-12-23 11:22:00,144x university av w,Report Written,Theft,"Theft, Shoplifting, Under $500",13 - Union Park
105.0,2019-12-21 12:30:00,28x hamline av n,Report Written,Theft,"Theft, From Auto, Under $500",13 - Union Park
105.0,2019-12-20 09:15:15,157x university av w,Advised,Narcotics,Narcotics,13 - Union Park
105.0,2019-12-20 09:03:04,137x university av w,Advised,Theft,"Theft, From Auto",13 - Union Park
105.0,2019-12-18 13:43:03,157x university av w,Advised,Narcotics,Narcotics,13 - Union Park
105.0,2019-12-18 12:05:27,148x university av w,Report Written,Theft,"Theft, Except Auto Theft",13 - Union Park
105.0,2019-12-16 14:20:41,141x university av w,Advised,Theft,"Theft, Except Auto Theft",13 - Union Park
105.0,2019-12-16 08:10:00,134x marshall av,Report Written,Theft,"Theft, Shoplifting, Under $500",13 - Union Park
105.0,2019-12-15 00:00:00,24x snelling av n,Report Written,Vandalism,"Criminal Damage to Property (Misdemeanor, Under $250)",13 - Union Park
105.0,2019-12-13 19:40:19,141x university av w,Advised,Theft,"Theft, Shoplifting",13 - Union Park
105.0,2019-12-13 16:23:09,141x university av w,Advised,Theft,"Theft, Except Auto Theft",13 - Union Park
105.0,2019-12-13 04:10:15,134x marshall av,Advised,Theft,"Theft, Except Auto Theft",13 - Union Park
105.0,2019-12-12 15:22:00,146x university av w,Report Written,Vandalism,"Criminal Damage to Property (Misdemeanor, Under $250)",13 - Union Park
105.0,2019-12-11 18:59:00,marshall av  & snelling,Report Written,Theft,"Theft, Auto Accessories, Under $500",13 - Union Park
105.0,2019-12-10 14:25:22,141x university av w,Advised,Theft,"Theft, Except Auto Theft",13 - Union Park
105.0,2019-12-09 20:50:00,144x university av w,Report Written,Theft,"Theft, Shoplifting, Under $500",13 - Union Park
105.0,2019-12-08 13:02:59,144x university av w,Advised,Theft,"Theft, Except Auto Theft",13 - Union Park
105.0,2019-12-08 12:36:00,141x university av w,Report Written,Theft,"Theft, Shoplifting, Under $500",13 - Union Park
105.0,2019-12-08 09:05:00,144x university av w,Report Written,Simple Asasult Dom.,"Assault, Domestic, Opposite Sex",13 - Union Park
105.0,2019-12-07 18:50:00,144x university av w,Report Written,Theft,"Theft, All Other, Under $500",13 - Union Park
105.0,2019-12-06 05:00:00,146x marshall av,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",13 - Union Park
105.0,2019-12-03 20:15:06,144x university av w,Advised,Theft,"Theft, Except Auto Theft",13 - Union Park
105.0,2019-12-03 08:30:00,144x university av w,Report Written,Theft,"Theft, From Auto, Over $1000",13 - Union Park
104.0,2020-01-29 02:27:04,166x university av w,Advised,Theft,"Theft, Except Auto Theft",13 - Union Park
104.0,2020-01-27 12:34:25,43x roy st n,Gone on Arrival,Narcotics,Narcotics,13 - Union Park
104.0,2020-01-24 13:00:00,159x carroll av,Report Written,Vandalism,"Criminal Damage to Property (Misdemeanor, Under $250)",13 - Union Park
104.0,2020-01-22 01:40:45,166x university av w,Advised,Theft,"Theft, Except Auto Theft",13 - Union Park
104.0,2020-01-21 01:10:58,166x university av w,Advised,Theft,"Theft, Except Auto Theft",13 - Union Park
104.0,2020-01-16 19:00:00,159x stanthony av,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",13 - Union Park
104.0,2020-01-16 06:15:05,28x snelling av n,Advised,Theft,"Theft, Except Auto Theft",13 - Union Park
104.0,2020-01-15 13:24:00,28x snelling av n,Report Written,Theft,"Theft, Shoplifting, Under $500",13 - Union Park
104.0,2020-01-14 18:00:00,179x university av w,Report Written,Burglary,"Burglary, Forced Entry, Night, Commercial",13 - Union Park
104.0,2020-01-14 10:24:48,180x university av w,Advised,Vandalism,Criminal Damage to Property,13 - Union Park
104.0,2020-01-10 21:30:00,fry st  & marshall,Report Written,Theft,"Theft, From Auto, Over $1000",13 - Union Park
104.0,2020-01-08 14:24:00,42x roy st n,Report Written,Burglary,"Burglary, Forced Entry, Day, Residence",13 - Union Park
104.0,2020-01-08 08:45:47,176x carroll av,Advised,Theft,"Theft, From Auto",13 - Union Park
104.0,2020-01-07 06:20:00,180x university av w,Report Written,Vandalism,"Criminal Damage to Property (Misdemeanor, Under $250)",13 - Union Park
104.0,2020-01-06 23:00:00,fry st  & marshall,Report Written,Robbery,"Robbery, Highway, By Strong Arm",13 - Union Park
104.0,2020-01-03 09:30:00,42x pierce st,Report Written,Simple Asasult Dom.,"Assault, Domestic, Opposite Sex",13 - Union Park
104.0,2020-01-02 12:58:50,46x pierce st,Advised,Auto Theft,Motor Vehicle Theft,13 - Union Park
104.0,2020-01-02 11:59:23,46x pierce st,Gone on Arrival,Auto Theft,Motor Vehicle Theft,13 - Union Park
104.0,2020-01-01 14:30:00,38x pierce st,Report Written,Auto Theft,"Motor Vehicle Theft, All Other Vehicles",13 - Union Park
104.0,2019-12-29 20:17:35,166x university av w,Advised,Theft,"Theft, Except Auto Theft",13 - Union Park
104.0,2019-12-26 01:20:00,175x iglehart av,Report Written,Theft,"Theft, Auto Accessories, Over $1000",13 - Union Park
104.0,2019-12-22 23:16:58,166x university av w,Advised,Theft,"Theft, Except Auto Theft",13 - Union Park
104.0,2019-12-21 19:00:00,165x carroll av,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",13 - Union Park
104.0,2019-12-20 21:42:00,fry st  & marshall,Report Written,Discharge,"Weapons, Discharging a Firearm in the City Limits",13 - Union Park
104.0,2019-12-19 13:59:57,179x university av w,Advised,Theft,"Theft, From Auto",13 - Union Park
104.0,2019-12-17 16:00:00,165x concordia av,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",13 - Union Park
104.0,2019-12-17 14:30:00,160x university av w,Report Written,Auto Theft,"Motor Vehicle Theft, Trucks and Buses",13 - Union Park
104.0,2019-12-16 23:00:00,43x fairview av n,Report Written,Vandalism,"Criminal Damage to Property (Misdemeanor, Under $250)",13 - Union Park
104.0,2019-12-13 21:45:06,47x herschel st,Advised,Narcotics,Narcotics,13 - Union Park
104.0,2019-12-12 22:45:00,28x snelling av n,Report Written,Theft,"Theft, All Other, Under $500",13 - Union Park
104.0,2019-12-12 02:46:17,41x herschel st,Advised,Vandalism,Criminal Damage to Property,13 - Union Park
104.0,2019-12-10 10:29:00,4xx fry st,Report Written,Rape,"Rape, By Force",13 - Union Park
104.0,2019-12-10 06:00:00,38x pierce st,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",13 - Union Park
104.0,2019-12-07 01:21:00,16xx marshall av,Report Written,Rape,"Rape, Attempt",13 - Union Park
104.0,2019-12-04 08:00:00,28x snelling av n,Report Written,Theft,"Theft, All Other, Under $500",13 - Union Park
87.0,2020-01-29 14:53:00,103x lafond av,Advised,Theft,"Theft, From Auto",7 - Thomas/Dale(Frogtown)
87.0,2020-01-26 18:48:00,88x thomas av,Report Written,Burglary,"Burglary, Forced Entry, Night, Residence",7 - Thomas/Dale(Frogtown)
87.0,2020-01-26 03:02:00,90x charles av,Report Written,Burglary,"Att. Burglary, Forced Entry, Night, Commercial",7 - Thomas/Dale(Frogtown)
87.0,2020-01-26 00:01:00,104x charles av,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",7 - Thomas/Dale(Frogtown)
87.0,2020-01-25 10:50:00,89x thomas av,Report Written,Vandalism,"Criminal Damage to Property (Gross Mis., $250-$500)",7 - Thomas/Dale(Frogtown)
87.0,2020-01-24 17:20:00,106x charles av,Report Written,Vandalism,"Criminal Damage to Property (Gross Mis., $250-$500)",7 - Thomas/Dale(Frogtown)
87.0,2020-01-23 19:39:36,93x lafond av,Advised,Discharge,"Weapons, Discharging a Firearm in the City Limits",7 - Thomas/Dale(Frogtown)
87.0,2020-01-23 18:42:00,66x chatsworth st n,Report Written,Vandalism,"Criminal Damage to Property (Misdemeanor, Under $250)",7 - Thomas/Dale(Frogtown)
87.0,2020-01-23 11:47:25,lexington pa n & charles,Gone on Arrival,Theft,"Theft, From Auto",7 - Thomas/Dale(Frogtown)
87.0,2020-01-22 16:06:18,88x thomas av,Gone on Arrival,Narcotics,Narcotics,7 - Thomas/Dale(Frogtown)
87.0,2020-01-21 05:56:00,milton st n & thomas,Report Written,Agg. Assault,"Aggravated Assault, Knife or Cutting Instrument",7 - Thomas/Dale(Frogtown)
87.0,2020-01-19 21:09:07,108x thomas av,Advised,Narcotics,Narcotics,7 - Thomas/Dale(Frogtown)
87.0,2020-01-19 12:00:00,108x charles av,Report Written,Agg. Assault Dom.,"Aggravated Assault, Domestic",7 - Thomas/Dale(Frogtown)
87.0,2020-01-17 19:13:00,92x thomas av,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",7 - Thomas/Dale(Frogtown)
87.0,2020-01-17 05:52:00,89x edmund av,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",7 - Thomas/Dale(Frogtown)
87.0,2020-01-15 23:57:31,56x lexington pa n,Advised,Discharge,"Weapons, Discharging a Firearm in the City Limits",7 - Thomas/Dale(Frogtown)
87.0,2020-01-12 09:33:04,104x lafond av,Advised,Burglary,Burglary,7 - Thomas/Dale(Frogtown)
87.0,2020-01-12 05:00:00,103x charles av,Report Written,Auto Theft,"Motor Vehicle Theft, Trucks and Buses",7 - Thomas/Dale(Frogtown)
87.0,2020-01-10 21:42:00,90x sherburne av,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",7 - Thomas/Dale(Frogtown)
87.0,2020-01-10 17:09:00,103x thomas av,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",7 - Thomas/Dale(Frogtown)
87.0,2020-01-09 23:59:35,106x edmund av,Advised,Vandalism,Criminal Damage to Property,7 - Thomas/Dale(Frogtown)
87.0,2020-01-08 14:58:21,90x sherburne av,Advised,Theft,"Theft, From Auto",7 - Thomas/Dale(Frogtown)
87.0,2020-01-08 06:30:00,104x charles av,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",7 - Thomas/Dale(Frogtown)
87.0,2020-01-01 00:26:36,university av w & chatsworth,Advised,Discharge,"Weapons, Discharging a Firearm in the City Limits",7 - Thomas/Dale(Frogtown)
87.0,2019-12-31 13:21:10,103x blair av,Gone on Arrival,Theft,"Theft, Except Auto Theft",7 - Thomas/Dale(Frogtown)
87.0,2019-12-29 06:00:00,107x thomas av,Report Written,Burglary,"Att. Burglary, Forced Entry, Night, Garage",7 - Thomas/Dale(Frogtown)
87.0,2019-12-28 10:41:07,90x thomas av,Advised,Auto Theft,Motor Vehicle Theft,7 - Thomas/Dale(Frogtown)
87.0,2019-12-27 11:19:11,107x thomas av,Advised,Vandalism,Criminal Damage to Property,7 - Thomas/Dale(Frogtown)
87.0,2019-12-26 10:51:14,107x university av w,Advised,Vandalism,Criminal Damage to Property,7 - Thomas/Dale(Frogtown)
87.0,2019-12-25 23:12:27,lexington pa n & thomas,Advised,Discharge,"Weapons, Discharging a Firearm in the City Limits",7 - Thomas/Dale(Frogtown)
87.0,2019-12-25 22:59:00,99x lafond av,Report Written,Agg. Assault Dom.,"Aggravated Assault, Domestic",7 - Thomas/Dale(Frogtown)
87.0,2019-12-25 03:43:51,62x chatsworth st n,Advised,Vandalism,Criminal Damage to Property,7 - Thomas/Dale(Frogtown)
87.0,2019-12-23 11:44:33,87x thomas av,Advised,Theft,"Theft, From Auto",7 - Thomas/Dale(Frogtown)
87.0,2019-12-20 02:05:00,88x university av w,Report Written,Vandalism,"Criminal Damage to Property (Misdemeanor, Under $250)",7 - Thomas/Dale(Frogtown)
87.0,2019-12-20 00:12:00,91x thomas av,Report Written,Simple Asasult Dom.,"Assault, Domestic, Opposite Sex",7 - Thomas/Dale(Frogtown)
87.0,2019-12-16 16:38:00,90x thomas av,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",7 - Thomas/Dale(Frogtown)
87.0,2019-12-16 11:40:00,88x university av w,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",7 - Thomas/Dale(Frogtown)
87.0,2019-12-15 18:19:50,108x university av w,Advised,Vandalism,Criminal Damage to Property,7 - Thomas/Dale(Frogtown)
87.0,2019-12-12 11:00:00,107x university av w,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",7 - Thomas/Dale(Frogtown)
87.0,2019-12-11 16:24:23,62x chatsworth st n,Advised,Vandalism,Criminal Damage to Property,7 - Thomas/Dale(Frogtown)
87.0,2019-12-11 16:09:00,107x university av w,Report Written,Theft,"Theft, Shoplifting, Under $500",7 - Thomas/Dale(Frogtown)
87.0,2019-12-09 20:30:00,107x university av w,Report Written,Agg. Assault,"Aggravated Assault, Firearm",7 - Thomas/Dale(Frogtown)
87.0,2019-12-09 04:30:00,91x charles av,Report Written,Burglary,"Burglary, Forced Entry, Night, Residence",7 - Thomas/Dale(Frogtown)
87.0,2019-12-08 12:19:00,105x lafond av,Report Written,Theft,"Theft, Auto Accessories, Under $500",7 - Thomas/Dale(Frogtown)
87.0,2019-12-03 10:32:00,93x university av w,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",7 - Thomas/Dale(Frogtown)
87.0,2019-12-01 19:05:00,87x edmund av,Report Written,Theft,Theft- Mail/Package,7 - Thomas/Dale(Frogtown)
86.0,2020-01-29 12:37:00,115x minnehaha av w,Report Written,Theft,Theft - Mail/Package,11 - Hamline/Midway
86.0,2020-01-28 18:01:00,123x sherburne av,Report Written,Burglary,"Att. Burglary, Forced Entry, Day, Residence, Occupied",11 - Hamline/Midway
86.0,2020-01-28 14:00:00,119x university av w,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",11 - Hamline/Midway
86.0,2020-01-24 09:22:47,125x minnehaha av w,Advised,Burglary,Burglary,11 - Hamline/Midway
86.0,2020-01-23 20:33:04,133x sherburne av,Gone on Arrival,Narcotics,Narcotics,11 - Hamline/Midway
86.0,2020-01-23 16:38:50,70x lexington pa n,Gone on Arrival,Narcotics,Narcotics,11 - Hamline/Midway
86.0,2020-01-23 12:50:00,126x sherburne av,Report Written,Burglary,"Burglary, Forced Entry, Day, Residence",11 - Hamline/Midway
86.0,2020-01-21 10:23:22,110x university av w,Advised,Theft,"Theft, From Auto",11 - Hamline/Midway
86.0,2020-01-18 22:46:00,118x university av w,Report Written,Burglary,"Burglary, Forced Entry, Night, Commercial",11 - Hamline/Midway
86.0,2020-01-09 21:32:00,dunlap st n & sherburne,Report Written,Discharge,"Weapons, Discharging a Firearm in the City Limits",11 - Hamline/Midway
86.0,2020-01-08 23:30:00,116x minnehaha av w,Report Written,Vandalism,"Criminal Damage to Property (Misdemeanor, Under $250)",11 - Hamline/Midway
86.0,2020-01-07 12:17:58,130x university av w,Advised,Vandalism,Criminal Damage to Property,11 - Hamline/Midway
86.0,2020-01-07 01:34:14,128x vanburen av,Advised,Theft,"Theft, From Auto",11 - Hamline/Midway
86.0,2020-01-04 13:30:00,111x charles av,Report Written,Theft,"Theft, All Other, Under $500",11 - Hamline/Midway
86.0,2020-01-03 14:33:02,120x thomas av,Advised,Vandalism,Criminal Damage to Property,11 - Hamline/Midway
86.0,2020-01-03 02:00:00,60x griggs st n,Report Written,Theft,"Theft, Auto Accessories, Over $1000",11 - Hamline/Midway
86.0,2020-01-01 00:22:00,126x sherburne av,Report Written,Burglary,"Burglary, Forced Entry, Night, Residence",11 - Hamline/Midway
86.0,2019-12-26 14:15:00,127x thomas av,Report Written,Burglary,"Burglary, Forced Entry, Night, Garage",11 - Hamline/Midway
86.0,2019-12-25 22:51:41,edmund av  & lexington,Advised,Discharge,"Weapons, Discharging a Firearm in the City Limits",11 - Hamline/Midway
86.0,2019-12-24 22:26:00,122x minnehaha av w,Report Written,Burglary,"Burglary, Forced Entry, Night, Residence",11 - Hamline/Midway
86.0,2019-12-21 13:55:00,112x lafond av,Report Written,Theft,Theft - Mail/Package,11 - Hamline/Midway
86.0,2019-12-20 14:00:00,110x university av w,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",11 - Hamline/Midway
86.0,2019-12-20 07:41:51,125x minnehaha av w,Advised,Burglary,Burglary,11 - Hamline/Midway
86.0,2019-12-19 17:00:00,hamline av n & university,Report Written,Theft,"Theft, From Auto, Over $1000",11 - Hamline/Midway
86.0,2019-12-15 11:15:00,112x lafond av,Report Written,Theft,Theft - Mail/Package,11 - Hamline/Midway
86.0,2019-12-12 10:25:00,120x university av w,Report Written,Burglary,"Burglary, Forced Entry, Night, Commercial",11 - Hamline/Midway
86.0,2019-12-11 09:28:00,118x university av w,Report Written,Theft,"Theft, All Other, Over $1000",11 - Hamline/Midway
86.0,2019-12-10 17:45:00,70x lexington pa n,Report Written,Theft,"Theft, From Auto, Over $1000",11 - Hamline/Midway
86.0,2019-12-09 10:32:23,130x university av w,Advised,Vandalism,Criminal Damage to Property,11 - Hamline/Midway
86.0,2019-12-07 11:00:00,132x minnehaha av w,Report Written,Vandalism,"Criminal Damage to Property (Misdemeanor, Under $250)",11 - Hamline/Midway
86.0,2019-12-02 15:35:30,123x university av w,Gone on Arrival,Auto Theft,Motor Vehicle Theft,11 - Hamline/Midway
86.0,2019-12-01 02:22:00,dunlap st n & university,Report Written,Simple Asasult Dom.,"Assault, Domestic, Opposite Sex",11 - Hamline/Midway
86.0,2019-12-01 01:32:00,123x edmund av,Report Written,Discharge,"Weapons, Discharging a Firearm in the City Limits",11 - Hamline/Midway
85.0,2020-01-27 09:55:00,60x snelling av n,Report Written,Theft,"Theft, From Auto, Under $500",11 - Hamline/Midway
85.0,2020-01-26 03:45:00,138x edmund av,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",11 - Hamline/Midway
85.0,2020-01-25 23:25:41,155x vanburen av,Advised,Discharge,"Weapons, Discharging a Firearm in the City Limits",11 - Hamline/Midway
85.0,2020-01-25 13:30:04,134x thomas av,Advised,Theft,"Theft, From Auto",11 - Hamline/Midway
85.0,2020-01-24 04:50:00,155x edmund av,Report Written,Theft,"Theft, From Auto, Under $500",11 - Hamline/Midway
85.0,2020-01-23 14:10:15,151x university av w,Gone on Arrival,Theft,"Theft, Except Auto Theft",11 - Hamline/Midway
85.0,2020-01-20 21:29:57,63x snelling av n,Advised,Vandalism,Criminal Damage to Property,11 - Hamline/Midway
85.0,2020-01-20 10:30:00,156x charles av,Report Written,Burglary,"Burglary, Forced Entry, Day, Residence",11 - Hamline/Midway
85.0,2020-01-20 07:37:00,137x sherburne av,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",11 - Hamline/Midway
85.0,2020-01-19 12:28:00,63x snelling av n,Report Written,Auto Theft,"Motor Vehicle Theft, Automobile",11 - Hamline/Midway
85.0,2020-01-15 18:55:00,150x thomas av,Report Written,Vandalism,"Criminal Damage to Property (Misdemeanor, Under $250)",11 - Hamline/Midway
85.0,2020-01-14 18:43:00,152x sherburne av,Report Written,Discharge,"Weapons, Discharging a Firearm in the City Limits",11 - Hamline/Midway
85.0,2020-01-10 18:27:00,asbury st  & sherburne,Report Written,Discharge,"Weapons, Discharging a Firearm in the City Limits",11 - Hamline/Midway
85.0,2020-01-07 17:05:00,147x university av w,Report Written,Theft,"Theft, All Other, Over $1000",11 - Hamline/Midway
85.0,2020-01-06 15:59:49,university av w & snelling,Advised,Auto Theft,Motor Vehicle Theft,11 - Hamline/Midway
