Precinct,Ward,Precinct1,Reg_Vote_11/7/19,Total_Vote,Early/Abs_Vote%,LastCouncil_Vote%,Tot_Vote%,1st_Undervote%,Representation,WardCode,SP_Vote19,Vote_Mayor,Vote_City,Vote_Senate,Counting,H_Registered,H_Vote19,H_Density_Vote%,L_Registered,L_Vote19,L_Density_Vote%,H_Density%,Vote_Mayor%,Vote_LastCity%,Vote_Senate%,Density_VoteDiff%
Saint Paul W-1 P-1,1,W-1 P-1,1193,569,6.85,24.78,47.69,3.72,3.1899999999999995,1.0,583.0,457.0,242.0,560.0,1189,0.0,0.0,0.0,1189,583.0,49.03,0.0,78.39,41.510000000000005,96.05,49.03
Saint Paul W-1 P-2,1,W-1 P-2,2201,778,16.2,13.1,35.35,2.99,1.7799999999999994,1.0,800.0,532.0,219.0,752.0,2220,693.0,189.0,27.27,1527,611.0,40.01,31.22,66.5,27.38,94.0,12.739999999999998
Saint Paul W-1 P-3,1,W-1 P-3,1929,491,7.54,9.71,25.45,3.35,-1.33,1.0,477.0,340.0,125.0,447.0,1927,84.0,5.0,5.949999999999999,1843,472.0,25.61,4.36,71.28,26.21,93.71000000000001,19.66
Saint Paul W-1 P-4,1,W-1 P-4,1396,359,10.86,10.57,25.72,1.64,-0.8999999999999995,1.0,348.0,248.0,109.0,316.0,1396,0.0,0.0,0.0,1396,348.0,24.93,0.0,71.26,31.319999999999997,90.8,24.93
Saint Paul W-1 P-5,1,W-1 P-5,1385,357,9.52,11.29,25.78,1.11,-0.879999999999999,1.0,359.0,245.0,111.0,340.0,1397,86.0,6.0,6.98,1311,353.0,26.93,6.16,68.25,30.919999999999998,94.71000000000001,19.95
Saint Paul W-1 P-6,1,W-1 P-6,2825,924,8.44,12.51,32.71,2.12,1.16,1.0,891.0,647.0,253.0,852.0,2821,65.0,7.0,10.77,2756,884.0,32.08,2.3,72.61999999999999,28.4,95.62,21.31
Saint Paul W-1 P-7,1,W-1 P-7,1502,665,9.17,18.28,44.27,3.06,3.240000000000001,1.0,661.0,472.0,243.0,645.0,1501,0.0,0.0,0.0,1501,661.0,44.04,0.0,71.41,36.76,97.58,44.04
Saint Paul W-1 P-8,1,W-1 P-8,2138,636,12.11,12.79,29.75,3.34,-0.07000000000000027,1.0,615.0,436.0,166.0,595.0,2134,353.0,74.0,20.96,1781,541.0,30.380000000000003,16.54,70.89,26.99,96.75,9.420000000000002
Saint Paul W-1 P-9,1,W-1 P-9,2383,460,11.52,8.18,19.3,2.13,-3.85,1.0,453.0,263.0,119.0,382.0,2397,270.0,47.0,17.41,2127,406.0,19.09,11.26,58.06,26.27,84.33,1.6799999999999997
Saint Paul W-1 P-10,1,W-1 P-10,470,98,7.14,7.92,20.85,3.92,-0.6499999999999999,1.0,89.0,50.0,29.0,76.0,470,0.0,0.0,0.0,470,89.0,18.94,0.0,56.18,32.58,85.39,18.94
Saint Paul W-1 P-11,1,W-1 P-11,1155,218,20.18,11.53,18.87,6.03,-1.94,1.0,208.0,139.0,77.0,185.0,1152,327.0,82.0,25.080000000000002,825,126.0,15.27,28.389999999999997,66.83,37.019999999999996,88.94,-9.810000000000002
Saint Paul W-1 P-12,1,W-1 P-12,337,149,16.78,20.12,44.21,6.29,0.72,1.0,153.0,123.0,65.0,150.0,335,49.0,30.0,61.22,286,123.0,43.01,14.63,80.39,42.480000000000004,98.04,-18.21
Saint Paul W-1 P-13,1,W-1 P-13,1170,433,15.94,15.42,37.01,3.78,1.2500000000000009,1.0,432.0,324.0,149.0,425.0,1169,100.0,34.0,34.0,1069,398.0,37.230000000000004,8.55,75.0,34.489999999999995,98.38,3.230000000000004
Saint Paul W-1 P-14,1,W-1 P-14,982,251,21.91,13.62,25.56,3.83,-0.6599999999999997,1.0,234.0,128.0,65.0,198.0,981,260.0,101.0,38.85,721,133.0,18.45,26.5,54.7,27.779999999999998,84.61999999999999,-20.400000000000002
Saint Paul W-1 P-15,1,W-1 P-15,745,155,17.42,5.29,20.81,8.28,-1.04,1.0,164.0,81.0,27.0,145.0,753,86.0,16.0,18.6,667,148.0,22.189999999999998,11.42,49.39,16.46,88.41,3.5899999999999963
Saint Paul W-1 P-16,1,W-1 P-16,244,71,22.54,13.19,29.1,2.74,-0.040000000000000265,1.0,70.0,54.0,30.0,68.0,244,0.0,0.0,0.0,244,70.0,28.689999999999998,0.0,77.14,42.86,97.14,28.689999999999998
Saint Paul W-2 P-1,2,W-2 P-1,1606,703,9.25,27.63,43.77,4.61,2.7100000000000013,2.0,703.0,552.0,361.0,690.0,1606,0.0,0.0,0.0,1606,703.0,43.769999999999996,0.0,78.52,51.349999999999994,98.15,43.769999999999996
Saint Paul W-2 P-2,2,W-2 P-2,1707,748,7.62,27.22,43.82,5.67,2.890000000000001,2.0,754.0,579.0,364.0,728.0,1706,0.0,0.0,0.0,1706,754.0,44.2,0.0,76.79,48.28,96.55,44.2
Saint Paul W-2 P-3,2,W-2 P-3,2718,836,12.56,17.35,30.76,8.53,0.22000000000000064,2.0,908.0,573.0,334.0,866.0,2741,438.0,57.0,13.01,2303,851.0,36.95,15.98,63.11,36.78,95.37,23.940000000000005
Saint Paul W-2 P-4,2,W-2 P-4,1553,503,10.54,19.62,32.39,5.09,0.4399999999999995,2.0,507.0,392.0,226.0,493.0,1550,0.0,0.0,0.0,1550,507.0,32.71,0.0,77.32,44.58,97.24000000000001,32.71
Saint Paul W-2 P-5,2,W-2 P-5,2416,823,8.14,22.56,34.06,6.69,1.1800000000000015,2.0,879.0,603.0,391.0,845.0,2433,373.0,75.0,20.11,2060,804.0,39.03,15.329999999999998,68.60000000000001,44.48,96.13000000000001,18.92
Saint Paul W-2 P-6,2,W-2 P-6,624,192,10.42,17.25,30.77,4.95,0.049999999999999815,2.0,186.0,123.0,68.0,177.0,624,461.0,121.0,26.25,163,65.0,39.879999999999995,73.88,66.13,36.559999999999995,95.16,13.629999999999995
Saint Paul W-2 P-7,2,W-2 P-7,2279,617,12.64,17.09,27.07,5.51,-0.8399999999999999,2.0,645.0,449.0,277.0,617.0,2285,1065.0,201.0,18.87,1220,444.0,36.39,46.61,69.61,42.95,95.66,17.52
Saint Paul W-2 P-8,2,W-2 P-8,1314,285,25.61,12.96,21.69,6.56,-1.3600000000000003,2.0,277.0,190.0,99.0,256.0,1311,937.0,180.0,19.21,374,97.0,25.94,71.47,68.58999999999999,35.74,92.42,6.73
Saint Paul W-2 P-9,2,W-2 P-9,2075,574,8.89,18.37,27.66,1.54,-0.6199999999999992,2.0,563.0,411.0,245.0,544.0,2069,1755.0,481.0,27.41,314,82.0,26.11,84.82,73.0,43.519999999999996,96.63000000000001,-1.3000000000000007
Saint Paul W-2 P-11,2,W-2 P-11,2941,702,13.82,12.35,23.87,2.09,-2.25,2.0,648.0,432.0,246.0,614.0,2937,2774.0,605.0,21.81,163,43.0,26.38,94.45,66.67,37.96,94.75,4.57
Saint Paul W-2 P-12,2,W-2 P-12,1763,665,7.82,25.79,37.72,5.67,1.66,2.0,699.0,470.0,318.0,670.0,1775,0.0,0.0,0.0,1775,699.0,39.379999999999995,0.0,67.24,45.49,95.85000000000001,39.379999999999995
Saint Paul W-2 P-13,2,W-2 P-13,1544,495,16.36,23.13,32.06,6.07,0.3799999999999999,2.0,0.0,0.0,0.0,0.0,1544,210.0,0.0,0.0,1334,0.0,0.0,13.600000000000001,,,,0.0
Saint Paul W-2 P-14,2,W-2 P-14,1703,487,8.83,18.21,28.6,5.62,-0.3100000000000005,2.0,497.0,301.0,228.0,484.0,1700,0.0,0.0,0.0,1700,497.0,29.24,0.0,60.56,45.879999999999995,97.38,29.24
Saint Paul W-2 P-15,2,W-2 P-15,2754,491,11.61,11.27,17.83,4.84,-4.15,2.0,513.0,272.0,186.0,473.0,2761,241.0,29.0,12.030000000000001,2520,484.0,19.21,8.73,53.02,36.26,92.2,7.18
Saint Paul W-3 P-1,3,W-3 P-1,2101,1094,10.05,20.09,52.07,2.5,1.0500000000000016,3.0,1085.0,878.0,348.0,1060.0,2100,0.0,0.0,0.0,2100,1085.0,51.67,0.0,80.92,32.07,97.7,51.67
Saint Paul W-3 P-2,3,W-3 P-2,2503,1255,10.12,21.65,50.14,3.31,0.8900000000000006,3.0,1250.0,1001.0,453.0,1218.0,2503,0.0,0.0,0.0,2503,1250.0,49.94,0.0,80.08,36.24,97.44,49.94
Saint Paul W-3 P-3,3,W-3 P-3,2744,1157,16.94,15.56,42.16,2.85,-0.6799999999999997,3.0,1148.0,882.0,342.0,1123.0,2744,364.0,93.0,25.55,2380,1055.0,44.330000000000005,13.270000000000001,76.83,29.79,97.82,18.780000000000005
Saint Paul W-3 P-4,3,W-3 P-4,1370,619,29.24,23.11,45.18,2.52,-0.020000000000000462,3.0,600.0,474.0,232.0,585.0,1369,489.0,128.0,26.179999999999996,880,472.0,53.64,35.72,79.0,38.67,97.5,27.460000000000004
Saint Paul W-3 P-5,3,W-3 P-5,1916,668,14.37,13.73,34.86,2.91,-1.5299999999999994,3.0,0.0,0.0,0.0,0.0,1913,928.0,0.0,0.0,985,0.0,0.0,48.51,,,,0.0
Saint Paul W-3 P-6,3,W-3 P-6,2141,958,12.73,16.2,44.75,2.24,-0.10999999999999943,3.0,944.0,720.0,286.0,921.0,2139,0.0,0.0,0.0,2139,944.0,44.13,0.0,76.27000000000001,30.3,97.56,44.13
Saint Paul W-3 P-7,3,W-3 P-7,1448,544,4.96,19.08,37.57,3.55,-0.8600000000000003,3.0,484.0,302.0,126.0,427.0,1447,692.0,113.0,16.33,755,371.0,49.14,47.82,62.4,26.029999999999998,88.22,32.81
Saint Paul W-3 P-8,3,W-3 P-8,1619,877,14.82,20.63,54.17,4.26,1.0599999999999996,3.0,886.0,690.0,287.0,864.0,1618,53.0,10.0,18.87,1565,876.0,55.97,3.2800000000000002,77.88000000000001,32.39,97.52,37.099999999999994
Saint Paul W-3 P-9,3,W-3 P-9,2509,1234,13.05,17.93,49.18,2.91,0.7100000000000009,3.0,1227.0,921.0,376.0,1185.0,2510,168.0,54.0,32.14,2342,1173.0,50.09,6.69,75.06,30.64,96.58,17.950000000000003
Saint Paul W-3 P-10,3,W-3 P-10,1523,750,13.73,17.77,49.24,2.34,0.4400000000000004,3.0,751.0,620.0,228.0,729.0,1523,0.0,0.0,0.0,1523,751.0,49.309999999999995,0.0,82.56,30.36,97.07000000000001,49.309999999999995
Saint Paul W-3 P-11,3,W-3 P-11,1968,369,10.57,8.22,18.75,5.38,-3.97,3.0,364.0,244.0,112.0,349.0,1968,935.0,218.0,23.32,1033,146.0,14.13,47.510000000000005,67.03,30.769999999999996,95.88,-9.19
Saint Paul W-3 P-12,3,W-3 P-12,1812,931,8.27,18.91,51.38,3.82,0.8100000000000005,3.0,934.0,725.0,299.0,908.0,1814,0.0,0.0,0.0,1814,934.0,51.49,0.0,77.62,32.01,97.22,51.49
Saint Paul W-3 P-13,3,W-3 P-13,1853,917,11.01,21.47,49.49,2.34,0.5699999999999994,3.0,910.0,714.0,309.0,893.0,1852,271.0,113.0,41.699999999999996,1581,797.0,50.41,14.63,78.46,33.96,98.13,8.71
Saint Paul W-3 P-14,3,W-3 P-14,3621,1865,11.42,18.66,51.51,3.02,1.66,3.0,1872.0,1414.0,570.0,1825.0,3621,152.0,78.0,51.32,3469,1794.0,51.72,4.2,75.53,30.45,97.49,0.3999999999999986
Saint Paul W-4 P-1,4,W-4 P-1,1630,711,8.02,26.36,43.62,2.87,0.9299999999999996,4.0,697.0,555.0,321.0,689.0,1630,43.0,10.0,23.26,1587,687.0,43.29,2.64,79.63,46.050000000000004,98.85000000000001,20.029999999999998
Saint Paul W-4 P-2,4,W-4 P-2,1356,694,10.37,37.82,51.18,4.14,1.7999999999999992,4.0,697.0,579.0,401.0,669.0,1354,76.0,52.0,68.42,1278,645.0,50.470000000000006,5.609999999999999,83.07,57.53,95.98,-17.949999999999996
Saint Paul W-4 P-3,4,W-4 P-3,2384,583,8.23,7.98,24.45,5.05,-3.22,4.0,563.0,381.0,130.0,535.0,2381,1573.0,315.0,20.03,808,248.0,30.69,66.06,67.67,23.09,95.03,10.66
Saint Paul W-4 P-4,4,W-4 P-4,1801,759,12.12,20.66,42.14,4.05,0.7599999999999998,4.0,758.0,574.0,292.0,744.0,1798,0.0,0.0,0.0,1798,758.0,42.16,0.0,75.73,38.519999999999996,98.15,42.16
Saint Paul W-4 P-5,4,W-4 P-5,1346,580,9.14,22.19,43.09,3.01,0.7000000000000002,4.0,571.0,422.0,218.0,555.0,1346,0.0,0.0,0.0,1346,571.0,42.42,0.0,73.91,38.18,97.2,42.42
Saint Paul W-4 P-6,4,W-4 P-6,1547,409,10.76,13.34,26.44,3.54,-1.7799999999999994,4.0,361.0,271.0,127.0,353.0,1545,686.0,36.0,5.25,859,325.0,37.830000000000005,44.4,75.07000000000001,35.18,97.78,32.580000000000005
Saint Paul W-4 P-7,4,W-4 P-7,1837,794,12.34,23.63,43.22,4.57,0.9700000000000006,4.0,801.0,662.0,333.0,781.0,1836,62.0,1.0,1.6099999999999999,1774,800.0,45.1,3.38,82.65,41.57,97.5,43.49
Saint Paul W-4 P-8,4,W-4 P-8,2224,808,9.28,18.84,36.33,2.65,-0.35999999999999943,4.0,799.0,611.0,323.0,776.0,2222,0.0,0.0,0.0,2222,799.0,35.96,0.0,76.47,40.43,97.11999999999999,35.96
Saint Paul W-4 P-9,4,W-4 P-9,1663,537,23.65,16.47,32.29,4.45,-0.9399999999999986,4.0,526.0,366.0,189.0,511.0,1659,257.0,107.0,41.63,1402,419.0,29.89,15.49,69.58,35.93,97.15,-11.740000000000002
Saint Paul W-4 P-10,4,W-4 P-10,2037,939,7.99,22.79,46.1,2.59,1.67,4.0,889.0,711.0,379.0,868.0,2034,0.0,0.0,0.0,2034,889.0,43.71,0.0,79.97999999999999,42.63,97.64,43.71
Saint Paul W-4 P-11,4,W-4 P-11,2239,909,17.27,23.12,40.6,5.71,0.6000000000000014,4.0,917.0,701.0,386.0,882.0,2235,344.0,47.0,13.66,1891,870.0,46.01,15.39,76.44,42.089999999999996,96.17999999999999,32.349999999999994
Saint Paul W-4 P-12,4,W-4 P-12,1737,484,15.08,11.02,27.86,5.1,-1.7599999999999998,4.0,490.0,358.0,154.0,471.0,1736,638.0,94.0,14.729999999999999,1098,396.0,36.07,36.75,73.06,31.430000000000003,96.12,21.340000000000003
Saint Paul W-4 P-13,4,W-4 P-13,1497,550,5.64,19.31,36.74,3.34,-0.16999999999999993,4.0,534.0,398.0,204.0,524.0,1496,251.0,41.0,16.33,1245,493.0,39.6,16.78,74.53,38.2,98.13,23.270000000000003
Saint Paul W-4 P-14,4,W-4 P-14,1469,570,4.56,20.86,38.8,4.04,0.1299999999999999,4.0,554.0,441.0,255.0,540.0,1467,0.0,0.0,0.0,1467,554.0,37.76,0.0,79.60000000000001,46.03,97.47,37.76
Saint Paul W-4 P-15,4,W-4 P-15,1521,645,6.82,19.47,42.41,5.7,0.6799999999999997,4.0,660.0,513.0,249.0,634.0,1520,121.0,19.0,15.7,1399,641.0,45.82,7.960000000000001,77.73,37.730000000000004,96.06,30.12
Saint Paul W-5 P-1,5,W-5 P-1,2066,858,17.37,24.38,41.53,4.24,4.42,5.0,865.0,594.0,387.0,847.0,2066,172.0,23.0,13.370000000000001,1894,842.0,44.46,8.33,68.67,44.74,97.92,31.09
Saint Paul W-5 P-2,5,W-5 P-2,2507,1254,16.03,37.99,50.02,3.76,8.98,5.0,1264.0,979.0,726.0,1237.0,2506,136.0,23.0,16.91,2370,1241.0,52.35999999999999,5.43,77.45,57.440000000000005,97.86,35.44999999999999
Saint Paul W-5 P-3,5,W-5 P-3,2090,959,21.38,31.3,45.89,2.24,6.019999999999998,5.0,944.0,659.0,501.0,917.0,2088,126.0,45.0,35.709999999999994,1962,899.0,45.82,6.03,69.81,53.06999999999999,97.14,10.110000000000007
Saint Paul W-5 P-4,5,W-5 P-4,3622,858,12.47,13.6,23.69,3.27,-3.25,5.0,852.0,541.0,353.0,795.0,3619,61.0,9.0,14.75,3558,843.0,23.69,1.69,63.5,41.43,93.31,8.940000000000001
Saint Paul W-5 P-5,5,W-5 P-5,1943,356,8.43,10.2,18.32,2.47,-3.5199999999999987,5.0,338.0,173.0,79.0,278.0,1943,47.0,4.0,8.51,1896,334.0,17.62,2.42,51.18000000000001,23.369999999999997,82.25,9.110000000000001
Saint Paul W-5 P-6,5,W-5 P-6,1922,472,11.65,10.94,24.56,4.26,-1.4300000000000015,5.0,470.0,274.0,140.0,434.0,1923,0.0,0.0,0.0,1923,470.0,24.44,0.0,58.3,29.79,92.34,24.44
Saint Paul W-5 P-7,5,W-5 P-7,1208,246,9.76,10.01,20.36,6.11,-1.7699999999999996,5.0,247.0,141.0,72.0,227.0,1206,0.0,0.0,0.0,1206,247.0,20.48,0.0,57.089999999999996,29.15,91.9,20.48
Saint Paul W-5 P-8,5,W-5 P-8,2487,430,11.86,9.53,17.29,5.91,-4.94,5.0,434.0,262.0,141.0,403.0,2486,144.0,15.0,10.42,2342,419.0,17.89,5.79,60.370000000000005,32.49,92.86,7.470000000000001
Saint Paul W-5 P-9,5,W-5 P-9,1802,349,8.6,8.96,19.37,4.9,-2.9400000000000013,5.0,334.0,193.0,93.0,302.0,1801,0.0,0.0,0.0,1801,334.0,18.55,0.0,57.78,27.839999999999996,90.42,18.55
Saint Paul W-5 P-10,5,W-5 P-10,661,99,8.08,7.59,14.98,2.94,-1.57,5.0,87.0,50.0,21.0,83.0,660,52.0,4.0,7.6899999999999995,608,83.0,13.65,7.88,57.47,24.14,95.39999999999999,5.960000000000001
Saint Paul W-6 P-1,6,W-6 P-1,1445,513,8.19,12.04,35.5,2.47,1.7300000000000004,6.0,497.0,318.0,124.0,469.0,1444,0.0,0.0,0.0,1444,497.0,34.42,0.0,63.980000000000004,24.95,94.37,34.42
Saint Paul W-6 P-2,6,W-6 P-2,1269,584,6.68,19.74,46.02,3.15,3.8699999999999988,6.0,588.0,415.0,194.0,565.0,1269,0.0,0.0,0.0,1269,588.0,46.339999999999996,0.0,70.58,32.99,96.09,46.339999999999996
Saint Paul W-6 P-3,6,W-6 P-3,1622,495,9.29,13.06,30.52,3.32,0.5299999999999994,6.0,475.0,292.0,142.0,432.0,1622,0.0,0.0,0.0,1622,475.0,29.28,0.0,61.47,29.89,90.95,29.28
Saint Paul W-6 P-4,6,W-6 P-4,1985,513,11.11,9.05,25.84,3.39,-0.9799999999999986,6.0,500.0,291.0,132.0,433.0,1984,135.0,8.0,5.93,1849,492.0,26.61,6.800000000000001,58.199999999999996,26.400000000000002,86.6,20.68
Saint Paul W-6 P-5,6,W-6 P-5,2272,621,17.07,9.75,27.33,3.27,-0.5199999999999996,6.0,586.0,351.0,145.0,504.0,2271,0.0,0.0,0.0,2271,586.0,25.8,0.0,59.9,24.740000000000002,86.00999999999999,25.8
Saint Paul W-6 P-6,6,W-6 P-6,2625,674,17.36,7.78,25.68,2.88,-1.3699999999999992,6.0,623.0,360.0,126.0,540.0,2622,57.0,11.0,19.3,2565,612.0,23.86,2.17,57.78,20.22,86.68,4.559999999999999
Saint Paul W-6 P-7,6,W-6 P-7,686,175,24.0,11.24,25.51,0.57,-0.3699999999999997,6.0,157.0,98.0,43.0,130.0,686,163.0,75.0,46.01,523,82.0,15.68,23.76,62.419999999999995,27.389999999999997,82.8,-30.33
Saint Paul W-6 P-8,6,W-6 P-8,1646,339,17.11,8.54,20.6,2.59,-2.329999999999999,6.0,320.0,191.0,90.0,251.0,1641,115.0,39.0,33.910000000000004,1526,281.0,18.41,7.01,59.69,28.12,78.44,-15.500000000000004
Saint Paul W-6 P-9,6,W-6 P-9,2427,618,8.74,7.28,25.46,3.13,-1.3599999999999994,6.0,601.0,322.0,131.0,539.0,2424,0.0,0.0,0.0,2424,601.0,24.79,0.0,53.580000000000005,21.8,89.68,24.79
Saint Paul W-6 P-10,6,W-6 P-10,1023,277,6.86,11.77,27.08,4.48,-0.28000000000000114,6.0,274.0,168.0,81.0,250.0,1023,107.0,33.0,30.84,916,241.0,26.31,10.459999999999999,61.309999999999995,29.56,91.24,-4.530000000000001
Saint Paul W-6 P-11,6,W-6 P-11,1717,571,5.6,11.8,33.26,4.99,1.3900000000000006,6.0,571.0,292.0,138.0,521.0,1714,0.0,0.0,0.0,1714,571.0,33.31,0.0,51.13999999999999,24.169999999999998,91.24,33.31
Saint Paul W-6 P-12,6,W-6 P-12,1196,325,7.69,9.17,27.17,5.25,-0.3099999999999996,6.0,322.0,171.0,78.0,300.0,1195,0.0,0.0,0.0,1195,322.0,26.950000000000003,0.0,53.11,24.22,93.17,26.950000000000003
Saint Paul W-7 P-1,7,W-7 P-1,2161,459,7.19,9.32,21.24,4.57,-0.3800000000000008,7.0,447.0,302.0,140.0,420.0,2158,123.0,23.0,18.7,2035,424.0,20.84,5.7,67.56,31.319999999999997,93.96,2.1400000000000006
Saint Paul W-7 P-2,7,W-7 P-2,1315,264,4.55,5.69,20.08,12.0,-0.5700000000000003,7.0,277.0,139.0,51.0,252.0,1313,0.0,0.0,0.0,1313,277.0,21.099999999999998,0.0,50.18,18.41,90.97,21.099999999999998
Saint Paul W-7 P-3,7,W-7 P-3,1561,313,7.03,6.76,20.05,7.4,-0.6800000000000006,7.0,315.0,200.0,70.0,296.0,1561,0.0,0.0,0.0,1561,315.0,20.18,0.0,63.49,22.220000000000002,93.97,20.18
Saint Paul W-7 P-4,7,W-7 P-4,942,188,5.85,8.39,19.96,7.84,-0.41999999999999904,7.0,190.0,118.0,55.0,182.0,941,128.0,19.0,14.84,813,171.0,21.029999999999998,13.600000000000001,62.11,28.95,95.78999999999999,6.189999999999998
Saint Paul W-7 P-5,7,W-7 P-5,1390,472,8.26,18.77,33.96,4.84,3.610000000000001,7.0,464.0,324.0,187.0,451.0,1390,191.0,47.0,24.610000000000003,1199,417.0,34.78,13.74,69.83,40.300000000000004,97.2,10.169999999999998
Saint Paul W-7 P-6,7,W-7 P-6,1458,274,5.47,6.05,18.79,8.97,-1.0300000000000002,7.0,287.0,165.0,47.0,258.0,1457,0.0,0.0,0.0,1457,287.0,19.7,0.0,57.489999999999995,16.38,89.9,19.7
Saint Paul W-7 P-7,7,W-7 P-7,1305,229,9.61,7.82,17.55,10.55,-1.2800000000000002,7.0,243.0,139.0,61.0,221.0,1306,275.0,47.0,17.09,1031,196.0,19.009999999999998,21.060000000000002,57.199999999999996,25.1,90.95,1.9199999999999982
Saint Paul W-7 P-8,7,W-7 P-8,1766,349,7.45,8.19,19.76,8.4,-0.8700000000000001,7.0,367.0,224.0,87.0,346.0,1765,199.0,9.0,4.52,1566,358.0,22.86,11.27,61.040000000000006,23.71,94.28,18.34
Saint Paul W-7 P-9,7,W-7 P-9,1577,346,5.2,6.83,21.94,9.42,-0.030000000000001137,7.0,372.0,200.0,75.0,347.0,1578,0.0,0.0,0.0,1578,372.0,23.57,0.0,53.76,20.16,93.28,23.57
Saint Paul W-7 P-10,7,W-7 P-10,1456,323,5.88,7.7,22.18,10.77,0.049999999999999815,7.0,347.0,188.0,79.0,320.0,1456,0.0,0.0,0.0,1456,347.0,23.830000000000002,0.0,54.17999999999999,22.770000000000003,92.22,23.830000000000002
Saint Paul W-7 P-11,7,W-7 P-11,1299,162,3.09,5.23,12.47,7.95,-2.7099999999999995,7.0,167.0,101.0,39.0,158.0,1297,278.0,28.0,10.07,1019,139.0,13.639999999999999,21.43,60.480000000000004,23.35,94.61,3.5699999999999985
Saint Paul W-7 P-12,7,W-7 P-12,2649,595,8.91,10.37,22.46,5.56,0.25,7.0,602.0,402.0,183.0,577.0,2646,532.0,62.0,11.65,2114,540.0,25.540000000000003,20.11,66.78,30.4,95.85000000000001,13.890000000000002
Saint Paul W-7 P-13,7,W-7 P-13,1941,615,6.83,13.1,31.68,8.21,4.08,7.0,642.0,393.0,196.0,610.0,1942,438.0,104.0,23.74,1504,538.0,35.77,22.55,61.21,30.53,95.02000000000001,12.030000000000005
