Ward,Precinct,Reg_Vote_10/1/19,Reg_Vote_11/7/19,VoterReg_Election,Tot_Early/Absentee_Vote,Early/Abs_Vote%,Total_Vote,LastCouncil_Vote%,Tot_Vote%,Vote_Diff%,1st_Undervote,Total_Ballot,1st_Undervote%,2nd_Undervote,2nd_Undervote%,2nd_Raw_Undervote,2nd_Cond_Undervote%,3rd_Undervote,3rd_Undervote%,3rd_Raw_Undervote,3rd_Cond_Undervote%,Cand_1st_Vote,Winner_Vote%,Cand_1st_2ndVote,Cand_1st_Cond_2ndVote%,Cand_1st_3rdVote,Cand_1st_Cond_3rdVote%,Cand_1st_Cond_3rdVote_Surplus,Cand_1st_4thVote,Cand_1st_5thVote,Cand_1st_LastVote,Cand_1st_LastVote%,Cand_1st_TotalRankedVotes,Cand_1st_RankedSurplus,Cand_1st_RankedSurplus%,Weight1,Weight2_Total,Weight2,Weight3_Total,Weight3,Cand_1st_WeightTotal_3rdRankSurplus,Cand_2nd_Vote,Cand_2nd_Vote%,Cand_2nd_2ndVote,Cand_2nd_Cond_2ndVote%,Cand_2nd_3rdVote,Cand_2nd_Cond_3rdVote%,Cand_2nd_LastVote,Cand_2nd_LastVote%,Cand_3rd_Vote,Cand_3rd_Vote%,Cand_3rd_2ndVote,Cand_3rd_Cond_2ndVote%,Cand_3rd_3rdVote,Cand_3rd_Cond_3rdVote%,Cand_3rd_LastVote,Cand_3rd_LastVote%,Cand_4th_Vote,Cand_4th_Vote%,Cand_4th_2ndVote,Cand_4th_Cond_2ndVote%,Cand_4th_3rdVote,Cand_4th_Cond_3rdVote%,Cand_4th_LastVote,Cand_4th_LastVote%,Cand_5th_Vote,Cand_5th_Vote%,Cand_5th_2ndVote,Cand_5th_Cond_2ndVote%,Cand_5th_3rdVote,Cand_5th_Cond_3rdVote%,Cand_5th_LastVote,Cand_5th_LastVote%,Cand_6th_Vote,Cand_6th_Vote%,Cand_6th_2ndVote,Cand_6th_Cond_2ndVote%,Cand_6th_3rdVote,Cand_6th_Cond_3rdVote%,Cand_6th_LastVote,Cand_6th_LastVote%,SchoolBoard_Vote,SchoolBoard_Vote%,SchoolBoard_UnderVote,SchoolBoard_RawVote%,Min_DFL(endorse),DFL_Vote%,Trash_Yes,Trash_No,Trash_Total,Trash_No%,NO_Cand1st_Vote ,No_Cand_Align,YES_Cand1st_Vote ,Yes_Cand_Align,Trash_Vote_Diff,Trash_UnderVote,Trash_UnderVote%
1,Saint Paul W-1 P-1,1170,1193,23,39,6.85,569,24.78,47.69,22.91,22,591,3.72,140,23.69,118,20.74,281,47.55,141,31.26,228,40.07,107,31.38,96,41.03,138,43,0,22,9.65,496,73,12.83,0.4007029877,451,0.2372505543,310,0.3096774194,0.95,135,23.73,167,38.48,72,26.97,9,6.67,168,29.53,141,35.16,68,26.15,6,3.57,33,5.80,31,5.78,69,13.66,5,15.15,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,402,34.93,749,16.65798828,242,60.20,431,151,582,25.95,33,-118,531,100,13,4,0.68
1,Saint Paul W-1 P-2,2185,2201,16,126,16.20,778,13.10,35.35,22.25,24,802,2.99,223,27.81,199,25.58,356,44.39,133,22.97,389,50.00,151,38.82,135,56.72,103,72,0,50,12.85,797,-19,-2.44,0.5,579,0.2607944732,446,0.302690583,1.06,171,21.98,207,34.10,125,31.25,32,18.71,177,22.75,157,26.12,100,22.52,22,12.43,38,4.88,60,8.11,81,11.91,15,39.47,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,490,28.19,1248,9.965655322,290,59.18,561,203,764,26.57,38,-165,737,176,-14,35,4.38
1,Saint Paul W-1 P-3,1914,1929,15,37,7.54,491,9.71,25.45,15.74,17,508,3.35,119,23.43,102,20.77,202,39.76,83,21.34,178,36.25,113,36.10,84,42.00,116,50,0,25,14.04,450,41,8.35,0.3625254582,389,0.2904884319,306,0.2745098039,0.93,203,41.34,105,36.46,74,40.44,27,13.30,69,14.05,104,24.64,85,26.73,10,14.49,40,8.15,66,14.63,62,16.10,11,27.50,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,289.75,24.96,871,6.353806971,148,51.08,307,176,483,36.44,40,-136,450,143,-8,24,4.73
1,Saint Paul W-1 P-4,1389,1396,7,39,10.86,359,10.57,25.72,15.15,6,365,1.64,64,17.53,58,16.16,112,30.68,48,15.95,154,42.90,84,40.98,79,65.29,42,62,0,48,31.17,427,-68,-18.94,0.4289693593,301,0.2790697674,253,0.3122529644,1.02,105,29.25,107,42.13,56,38.10,34,32.38,65,18.11,72,24.49,63,28.38,20,30.77,35,9.75,38,11.73,55,19.23,14,40.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,219,27.10,589,6.970144543,126,57.53,210,139,349,39.83,35,-104,324,114,-10,17,4.64
1,Saint Paul W-1 P-5,1376,1385,9,34,9.52,357,11.29,25.78,14.49,4,361,1.11,67,18.56,63,17.65,135,37.40,68,23.13,105,29.41,78,30.95,52,29.89,122,40,0,32,30.48,307,50,14.01,0.2941176471,294,0.2653061224,226,0.2300884956,0.79,191,53.50,131,78.92,77,220.00,60,31.41,45,12.61,52,16.67,55,21.15,13,28.89,16,4.48,33,9.68,42,13.64,4,25.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,232.5,30.82,522,7.942955983,79,33.98,177,172,349,49.28,16,-156,341,164,-8,12,3.32
1,Saint Paul W-1 P-6,2810,2825,15,78,8.44,924,12.51,32.71,20.20,20,944,2.12,187,19.81,167,18.07,400,42.37,213,28.14,309,33.44,184,29.92,134,31.09,297,60,0,32,10.36,719,205,22.19,0.3344155844,757,0.2430647292,544,0.2463235294,0.82,408,44.16,300,58.14,163,75.46,76,18.63,137,14.83,197,25.03,136,23.05,13,9.49,66,7.14,72,8.39,107,13.61,14,21.21,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,615,31.75,1322,10.38482098,357,58.05,590,321,911,35.24,66,-255,854,264,-13,29,3.09
1,Saint Paul W-1 P-7,1495,1502,7,61,9.17,665,18.28,44.27,25.99,21,686,3.06,163,23.76,142,21.35,317,46.21,154,29.45,274,41.20,134,34.27,125,48.64,132,52,0,25,9.12,610,55,8.27,0.4120300752,523,0.2562141491,369,0.3387533875,1.01,175,26.32,185,37.76,83,27.21,14,8.00,165,24.81,151,30.20,87,24.93,11,6.67,47,7.07,49,7.93,70,12.30,9,19.15,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,460.75,33.88,899,15.00230495,312,67.72,456,211,667,31.63,47,-164,614,158,2,14,2.06
1,Saint Paul W-1 P-8,2140,2138,-2,77,12.11,636,12.79,29.75,16.96,22,658,3.34,129,19.60,107,16.82,254,38.60,125,23.63,233,36.64,133,33.00,121,44.81,149,70,0,44,18.88,601,35,5.50,0.3663522013,529,0.2514177694,404,0.2995049505,0.92,213,33.49,173,40.90,110,44.00,45,21.13,144,22.64,162,32.93,97,29.39,22,15.28,43,6.76,57,9.61,73,13.62,17,39.53,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,397.75,27.61,1043,8.21241665,245,61.60,427,212,639,33.18,43,-169,590,163,3,16,2.44
1,Saint Paul W-1 P-9,2367,2383,16,53,11.52,460,8.18,19.30,11.12,10,470,2.13,140,29.79,130,28.26,193,41.06,53,16.06,246,53.48,113,52.80,88,87.13,13,89,0,72,29.27,608,-148,-32.17,0.5347826087,330,0.3424242424,277,0.3176895307,1.19,102,22.17,100,27.93,64,24.81,42,41.18,63,13.70,67,16.88,66,20.00,14,22.22,45,9.78,46,11.08,55,14.91,15,33.33,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,290.5,28.72,721,5.54388278,118,40.62,238,213,451,47.23,45,-168,411,173,-9,15,3.22
1,Saint Paul W-1 P-10,469,470,1,7,7.14,98,7.92,20.85,12.93,4,102,3.92,41,40.20,37,37.76,50,49.02,9,14.75,40,40.82,18,31.03,15,37.50,25,13,0,3,7.50,89,9,9.18,0.4081632653,61,0.2950819672,52,0.2884615385,0.99,22,22.45,16,21.05,12,20.00,6,27.27,17,17.35,12,14.81,11,15.94,3,17.65,18,18.37,14,17.50,13,19.70,5,27.78,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,57,24.36,177,5.079105292,17,29.82,38,55,93,59.14,18,-37,79,41,-5,8,7.92
1,Saint Paul W-1 P-11,1143,1155,12,44,20.18,218,11.53,18.87,7.34,14,232,6.03,73,31.47,59,27.06,94,40.52,21,13.21,78,35.78,49,35.00,40,43.96,51,35,0,30,38.46,232,-14,-6.42,0.3577981651,159,0.3081761006,138,0.2898550725,0.96,89,40.83,56,43.41,42,57.53,35,39.33,24,11.01,34,17.53,21,13.13,10,41.67,26,11.93,19,9.90,34,19.65,11,42.31,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,138.5,26.97,375,5.090774205,51,36.82,119,86,205,41.95,26,-60,191,72,-13,26,11.26
1,Saint Paul W-1 P-12,335,337,2,25,16.78,149,20.12,44.21,24.09,10,159,6.29,45,28.30,35,23.49,78,49.06,33,28.95,69,46.31,43,53.75,21,56.76,16,21,0,13,18.84,167,-18,-12.08,0.4630872483,114,0.3771929825,81,0.2592592593,1.10,37,24.83,32,28.57,19,23.75,4,10.81,29,19.46,29,24.17,23,25.27,2,6.90,13,8.72,9,6.62,17,13.39,3,23.08,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,97.75,28.77,242,12.72077785,59,60.36,102,54,156,34.62,13,-41,135,33,7,2,1.27
1,Saint Paul W-1 P-13,1174,1170,-4,69,15.94,433,15.42,37.01,21.59,17,450,3.78,96,21.33,79,18.24,199,44.22,103,29.10,226,52.19,108,52.17,91,91.92,8,52,0,36,15.93,513,-80,-18.48,0.5219399538,354,0.3050847458,251,0.3625498008,1.19,78,18.01,115,32.39,59,24.58,13,16.67,100,23.09,101,30.33,60,25.86,16,16.00,27,6.24,28,6.90,39,10.32,8,29.63,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,284.75,30.30,655,11.21381619,148,51.98,276,163,439,37.13,27,-136,404,128,6,9,2.01
1,Saint Paul W-1 P-14,975,982,7,55,21.91,251,13.62,25.56,11.94,10,261,3.83,84,32.18,74,29.48,105,40.23,21,11.86,167,66.53,68,80.95,60,375.00,-44,67,0,51,30.54,413,-162,-64.54,0.6653386454,177,0.384180791,156,0.3846153846,1.43,35,13.94,40,18.52,30,17.05,20,57.14,20,7.97,38,16.45,32,16.58,16,80.00,28,11.16,30,13.45,33,17.10,21,75.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,141.5,22.88,477,5.847617668,43,30.39,160,54,214,25.23,28,-26,222,62,-37,46,17.69
1,Saint Paul W-1 P-15,731,745,14,27,17.42,155,5.29,20.81,15.52,14,169,8.28,44,26.04,30,19.35,71,42.01,27,21.60,71,45.81,33,39.29,25,49.02,26,20,0,11,15.49,160,-5,-3.23,0.4580645161,125,0.264,98,0.2551020408,0.98,33,21.29,37,30.33,26,30.59,7,21.21,24,15.48,32,24.43,23,23.23,4,16.67,23,14.84,19,14.39,20,17.70,4,17.39,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,95.75,25.02,287,5.204739632,34,35.51,69,88,157,56.05,23,-65,128,59,2,8,4.85
1,Saint Paul W-1 P-16,251,244,-7,16,22.54,71,13.19,29.10,15.91,2,73,2.74,12,16.44,10,14.08,23,31.51,11,18.03,30,42.25,17,41.46,16,66.67,8,10,0,7,23.33,80,-9,-12.68,0.4225352113,61,0.2786885246,50,0.32,1.02,16,22.54,15,27.27,10,25.00,1,6.25,19,26.76,15,28.85,13,35.14,2,10.53,6,8.45,14,21.54,11,21.57,6,100.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,46.5,30.49,106,8.872614888,28,60.22,43,30,73,41.10,6,-24,65,22,2,0,0.00
2,Saint Paul W-2 P-1,1604,1606,2,65,9.25,703,27.63,43.77,16.14,34,737,4.61,369,50.07,335,47.65,519,70.42,150,40.76,498,70.84,121,59.02,67,79.76,17,40,35,33,6.63,794,-91,-12.94,0.7083926031,368,0.3288043478,218,0.3073394495,1.34,127,18.07,99,17.19,45,9.43,15,11.81,43,6.12,55,8.33,37,6.12,5,11.63,23,3.27,72,10.59,46,7.57,6,26.09,11,1.56,20,2.89,22,3.27,5,45.45,0,0.00,0,0.00,0,0.00,0,0.00,477.5,31.61,1033,13.83765283,293,61.36,485,237,722,32.83,170,-67,498,13,19,14,1.90
2,Saint Paul W-2 P-2,1691,1707,16,57,7.62,748,27.22,43.82,16.60,45,793,5.67,370,46.66,325,43.45,516,65.07,146,34.52,537,71.79,138,65.40,105,143.84,-32,77,73,68,12.66,998,-250,-33.42,0.7179144385,423,0.3262411348,277,0.3790613718,1.42,134,17.91,121,19.71,50,10.14,26,19.40,49,6.55,76,10.87,41,6.58,5,10.20,17,2.27,47,6.43,42,6.14,9,52.94,5,0.67,35,4.71,32,4.52,2,40.00,0,0.00,0,0.00,0,0.00,0,0.00,499.25,29.93,1169,13.11369313,279,55.88,542,230,772,29.79,183,-47,537,-5,24,15,1.91
2,Saint Paul W-2 P-3,2705,2718,13,105,12.56,836,17.35,30.76,13.41,78,914,8.53,355,38.84,277,33.13,486,53.17,131,23.43,483,57.78,148,41.93,105,51.22,100,83,100,76,15.73,995,-159,-19.02,0.5777511962,559,0.2647584973,428,0.2453271028,1.09,215,25.72,168,27.05,109,24.06,74,34.42,57,6.82,95,12.20,78,11.40,22,38.60,38,4.55,76,9.52,74,10.25,18,47.37,39,4.67,69,8.66,59,8.10,17,43.59,0,0.00,0,0.00,0,0.00,0,0.00,529.25,25.49,1547,7.840396864,277,52.34,507,391,898,43.54,272,-119,483,-24,62,13,1.43
2,Saint Paul W-2 P-4,1545,1553,8,53,10.54,503,19.62,32.39,12.77,27,530,5.09,287,54.15,260,51.69,387,73.02,100,41.15,340,67.59,45,27.61,31,26.27,87,20,19,15,4.41,470,33,6.56,0.675944334,243,0.1851851852,143,0.2167832168,1.08,105,20.87,68,17.09,25,7.58,5,4.76,37,7.36,65,13.95,30,7.48,3,8.11,14,2.78,46,9.41,35,7.90,1,7.14,5,0.99,17,3.41,20,4.16,5,100.00,0,0.00,0,0.00,0,0.00,0,0.00,344,31.76,739,10.28789481,186,54.07,345,175,520,33.65,142,-33,340,-5,17,8,1.52
2,Saint Paul W-2 P-5,2398,2416,18,67,8.14,823,22.56,34.06,11.50,59,882,6.69,301,34.13,242,29.40,461,52.27,160,27.54,444,53.95,151,39.84,103,45.18,125,74,76,66,14.86,914,-91,-11.06,0.5394896719,581,0.2598967298,421,0.2446555819,1.04,222,26.97,177,29.45,106,25.00,74,33.33,92,11.18,105,14.36,77,12.30,29,31.52,34,4.13,92,11.66,70,10.04,13,38.24,29,3.52,53,6.68,63,8.50,18,62.07,0,0.00,0,0.00,0,0.00,0,0.00,517,25.99,1472,8.854390372,283,54.74,483,378,861,43.90,314,-64,444,-39,38,19,2.16
2,Saint Paul W-2 P-6,620,624,4,20,10.42,192,17.25,30.77,13.52,10,202,4.95,80,39.60,70,36.46,118,58.42,38,31.15,115,59.90,29,37.66,19,39.58,29,23,19,12,10.43,217,-25,-13.02,0.5989583333,122,0.237704918,84,0.2261904762,1.06,50,26.04,38,26.76,17,16.35,15,30.00,5,2.60,19,10.16,20,11.90,6,120.00,10,5.21,13,7.14,15,8.88,2,20.00,9,4.69,19,10.38,10,6.10,5,55.56,0,0.00,0,0.00,0,0.00,0,0.00,107.5,22.47,371,6.912627602,44,40.93,87,98,185,52.97,55,-43,115,28,-7,14,7.04
2,Saint Paul W-2 P-7,2271,2279,8,78,12.64,617,17.09,27.07,9.98,36,653,5.51,273,41.81,237,38.41,397,60.80,124,32.63,378,61.26,110,46.03,72,55.81,57,41,34,31,8.20,666,-49,-7.94,0.6126418152,380,0.2894736842,256,0.28125,1.18,136,22.04,120,24.95,58,16.07,36,26.47,65,10.53,63,11.41,45,9.20,13,20.00,26,4.21,52,8.80,39,7.24,2,7.69,7,1.13,30,4.92,37,6.38,6,85.71,0,0.00,0,0.00,0,0.00,0,0.00,380.5,26.07,1079,7.0581584,217,57.03,392,245,637,38.46,201,-44,378,-14,20,11,1.70
2,Saint Paul W-2 P-8,1248,1314,66,73,25.61,285,12.96,21.69,8.73,20,305,6.56,105,34.43,85,29.82,165,54.10,60,30.00,151,52.98,60,44.78,39,52.70,35,22,33,30,19.87,335,-50,-17.54,0.5298245614,200,0.3,140,0.2785714286,1.11,93,32.63,58,30.21,42,31.34,26,27.96,13,4.56,32,11.76,28,11.67,5,38.46,15,5.26,20,7.41,17,6.80,2,13.33,12,4.21,29,10.62,14,5.74,6,50.00,0,0.00,0,0.00,0,0.00,0,0.00,180.5,26.41,503,5.727804445,99,54.85,188,102,290,35.17,106,4,151,-37,5,15,4.92
2,Saint Paul W-2 P-9,2064,2075,11,51,8.89,574,18.37,27.66,9.29,9,583,1.54,237,40.65,228,39.72,370,63.46,133,38.44,387,67.42,84,44.92,55,53.40,48,34,27,23,5.94,610,-36,-6.27,0.6742160279,346,0.2427745665,213,0.2582159624,1.18,127,22.13,117,26.17,48,14.55,19,14.96,29,5.05,62,11.38,48,9.94,3,10.34,21,3.66,64,11.57,33,6.75,2,9.52,10,1.74,18,3.19,28,5.13,4,40.00,0,0.00,0,0.00,0,0.00,0,0.00,392.5,33.79,769,9.347903884,201,51.21,399,161,560,28.75,156,-5,387,-12,-14,22,3.78
2,Saint Paul W-2 P-11,2927,2941,14,97,13.82,702,12.35,23.87,11.52,15,717,2.09,341,47.56,326,46.44,477,66.53,136,36.17,488,69.52,87,40.65,46,36.22,81,29,23,19,3.89,692,10,1.42,0.6951566952,376,0.2313829787,240,0.1916666667,1.12,162,23.08,110,20.37,58,13.49,26,16.05,17,2.42,74,10.80,50,8.18,5,29.41,21,2.99,73,10.72,47,7.73,2,9.52,11,1.57,29,4.20,36,5.44,5,45.45,0,0.00,0,0.00,0,0.00,0,0.00,471.25,32.56,976,7.772306034,279,59.20,497,197,694,28.39,179,-18,488,-9,-8,20,2.80
2,Saint Paul W-2 P-12,1766,1763,-3,52,7.82,665,25.79,37.72,11.93,40,705,5.67,347,49.22,307,46.17,495,70.21,148,41.34,400,60.15,77,29.06,52,27.66,136,29,26,26,6.50,610,55,8.27,0.6015037594,358,0.2150837989,210,0.2476190476,1.06,115,17.29,120,21.82,46,10.70,20,17.39,98,14.74,87,15.34,41,8.54,2,2.04,24,3.61,35,5.46,37,6.11,4,16.67,22,3.31,33,5.13,28,4.59,1,4.55,0,0.00,0,0.00,0,0.00,0,0.00,423.75,27.54,1115,10.3874986,253,59.71,405,285,690,41.30,213,-72,400,-5,25,9,1.29
2,Saint Paul W-2 P-13,1546,1544,-2,81,16.36,495,23.13,32.06,8.93,32,527,6.07,181,34.35,149,30.10,269,51.04,88,25.43,282,56.97,94,44.13,76,63.87,43,58,52,47,16.67,609,-114,-23.03,0.5696969697,346,0.2716763006,258,0.2945736434,1.14,96,19.39,93,23.31,65,21.24,37,38.54,67,13.54,82,19.16,43,12.43,21,31.34,14,2.83,45,9.36,40,9.17,9,64.29,34,6.87,30,6.51,32,7.42,9,26.47,0,0.00,0,0.00,0,0.00,0,0.00,327.75,29.04,801,9.30899592,183,55.84,297,221,518,42.66,163,-58,282,-15,23,8,1.52
2,Saint Paul W-2 P-14,1710,1703,-7,43,8.83,487,18.21,28.60,10.39,29,516,5.62,167,32.36,138,28.34,251,48.64,84,24.07,241,49.49,78,31.71,60,35.71,108,38,47,35,14.52,499,-12,-2.46,0.4948665298,349,0.223495702,265,0.2264150943,0.94,102,20.94,103,26.75,70,24.82,37,36.27,95,19.51,100,25.51,61,20.89,25,26.32,14,2.87,31,6.55,45,10.18,6,42.86,30,6.16,32,7.00,24,5.65,14,46.67,0,0.00,0,0.00,0,0.00,0,0.00,297,25.71,858,7.353409949,166,55.89,247,257,504,50.99,197,-60,241,-6,17,8,1.56
