Ward,Precinct,Reg_Vote_10/1/19,Reg_Vote_11/7/19,VoterReg_Election,Tot_Early/Absentee_Vote,Early/Abs_Vote%,Total_Vote,LastCouncil_Vote%,Tot_Vote%,Vote_Diff%,1st_Undervote,Total_Ballot,1st_Undervote%,2nd_Undervote,2nd_Undervote%,2nd_Raw_Undervote,2nd_Cond_Undervote%,3rd_Undervote,3rd_Undervote%,3rd_Raw_Undervote,3rd_Cond_Undervote%,Cand_1st_Vote,Winner_Vote%,Cand_1st_2ndVote,Cand_1st_Cond_2ndVote%,Cand_1st_3rdVote,Cand_1st_Cond_3rdVote%,Cand_1st_Cond_3rdVote_Surplus,Cand_1st_4thVote,Cand_1st_5thVote,Cand_1st_LastVote,Cand_1st_LastVote%,Cand_1st_TotalRankedVotes,Cand_1st_RankedSurplus,Cand_1st_RankedSurplus%,Weight1,Weight2_Total,Weight2,Weight3_Total,Weight3,Cand_1st_WeightTotal_3rdRankSurplus,Cand_2nd_Vote,Cand_2nd_Vote%,Cand_2nd_2ndVote,Cand_2nd_Cond_2ndVote%,Cand_2nd_3rdVote,Cand_2nd_Cond_3rdVote%,Cand_2nd_LastVote,Cand_2nd_LastVote%,Cand_3rd_Vote,Cand_3rd_Vote%,Cand_3rd_2ndVote,Cand_3rd_Cond_2ndVote%,Cand_3rd_3rdVote,Cand_3rd_Cond_3rdVote%,Cand_3rd_LastVote,Cand_3rd_LastVote%,Cand_4th_Vote,Cand_4th_Vote%,Cand_4th_2ndVote,Cand_4th_Cond_2ndVote%,Cand_4th_3rdVote,Cand_4th_Cond_3rdVote%,Cand_4th_LastVote,Cand_4th_LastVote%,Cand_5th_Vote,Cand_5th_Vote%,Cand_5th_2ndVote,Cand_5th_Cond_2ndVote%,Cand_5th_3rdVote,Cand_5th_Cond_3rdVote%,Cand_5th_LastVote,Cand_5th_LastVote%,Cand_6th_Vote,Cand_6th_Vote%,Cand_6th_2ndVote,Cand_6th_Cond_2ndVote%,Cand_6th_3rdVote,Cand_6th_Cond_3rdVote%,Cand_6th_LastVote,Cand_6th_LastVote%,SchoolBoard_Vote,SchoolBoard_Vote%,SchoolBoard_UnderVote,SchoolBoard_RawVote%,Min_DFL(endorse),DFL_Vote%,Trash_Yes,Trash_No,Trash_Total,Trash_No%,NO_Cand1st_Vote ,No_Cand_Align,YES_Cand1st_Vote ,Yes_Cand_Align,Trash_Vote_Diff,Trash_UnderVote,Trash_UnderVote%
2,Saint Paul W-2 P-15,2740,2754,14,57,11.61,491,11.27,17.83,6.56,25,516,4.84,169,32.75,144,29.33,242,46.90,73,21.04,285,58.04,97,47.09,73,66.97,36,60,57,55,19.30,627,-136,-27.70,0.5804480652,347,0.2795389049,274,0.2664233577,1.13,140,28.51,107,30.48,72,29.51,57,40.71,28,5.70,55,11.88,45,11.03,15,53.57,17,3.46,33,6.96,44,9.98,11,64.71,20,4.07,54,11.46,39,9.35,13,65.00,0,0.00,0,0.00,0,0.00,0,0.00,300.5,25.54,876,4.553759613,157,52.25,247,245,492,49.80,168,-77,285,38,1,23,4.47
3,Saint Paul W-3 P-1,2089,2101,12,110,10.05,1094,20.09,52.07,31.98,28,1122,2.50,454,40.46,426,38.94,582,51.87,128,19.16,613,56.03,347,72.14,288,214.93,-154,0,0,288,46.98,1536,-442,-40.40,0.5603290676,668,0.5194610778,540,0.5333333333,1.61,476,43.51,316,51.13,0,0.00,247,51.89,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,700.25,29.08,1708,15.14059066,386,55.12,742,363,1105,32.85,476,113,613,-129,11,12,1.07
3,Saint Paul W-3 P-2,2501,2503,2,127,10.12,1255,21.65,50.14,28.49,43,1298,3.31,551,42.45,508,40.48,733,56.47,182,24.36,776,61.83,391,81.63,304,345.45,-216,0,0,304,39.18,1775,-520,-41.43,0.6183266932,747,0.5234270415,565,0.5380530973,1.68,471,37.53,348,44.39,0,0.00,253,53.72,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,811,29.39,1948,14.73845738,455,56.10,839,445,1284,34.66,471,26,776,-63,29,6,0.47
3,Saint Paul W-3 P-3,2745,2744,-1,196,16.94,1157,15.56,42.16,26.60,34,1191,2.85,498,41.81,464,40.10,666,55.92,168,24.24,681,58.86,375,78.78,293,290.10,-192,0,0,293,43.02,1642,-485,-41.92,0.5885911841,693,0.5411255411,525,0.5580952381,1.69,470,40.62,312,45.41,0,0.00,226,48.09,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,735.25,28.64,1832,12.07580587,380,51.68,777,396,1173,33.76,470,74,681,-96,16,11,0.93
3,Saint Paul W-3 P-4,1368,1370,2,181,29.24,619,23.11,45.18,22.07,16,635,2.52,429,67.56,413,66.72,516,81.26,87,42.23,380,61.39,99,41.42,64,45.71,76,0,0,64,16.84,607,12,1.94,0.6138933764,206,0.4805825243,119,0.5378151261,1.63,237,38.29,104,27.23,0,0.00,52,21.94,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,427,33.97,830,15.34838481,208,48.71,426,190,616,30.84,237,47,380,-46,-3,17,2.69
3,Saint Paul W-3 P-5,1923,1916,-7,96,14.37,668,13.73,34.86,21.13,20,688,2.91,361,52.47,341,51.05,476,69.19,115,35.17,392,58.68,177,64.13,113,114.14,-14,0,0,113,28.83,795,-127,-19.01,0.5868263473,327,0.5412844037,212,0.5330188679,1.66,270,40.42,144,36.18,0,0.00,93,34.44,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,451.5,32.56,935,11.35321438,224,49.61,439,219,658,33.28,270,51,392,-47,-10,24,3.52
3,Saint Paul W-3 P-6,2146,2141,-5,122,12.73,958,16.20,44.75,28.55,22,980,2.24,348,35.51,326,34.03,486,49.59,138,21.84,523,54.59,299,68.74,244,179.41,-108,0,0,244,46.65,1310,-352,-36.74,0.5459290188,632,0.4731012658,494,0.4939271255,1.51,431,44.99,330,62.62,0,0.00,247,57.31,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,571.25,25.65,1656,11.47641085,308,53.92,605,359,964,37.24,431,72,523,-82,6,13,1.33
3,Saint Paul W-3 P-7,1403,1448,45,27,4.96,544,19.08,37.57,18.49,20,564,3.55,336,59.57,316,58.09,445,78.90,109,47.81,418,76.84,120,95.24,80,"1,333.33",-74,0,0,80,19.14,698,-154,-28.31,0.7683823529,228,0.5263157895,119,0.6722689076,1.97,126,23.16,108,25.84,0,0.00,39,30.95,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,392.75,36.41,686,13.67809837,254,64.67,454,104,558,18.64,126,22,418,-36,14,6,1.06
3,Saint Paul W-3 P-8,1622,1619,-3,130,14.82,877,20.63,54.17,33.54,39,916,4.26,589,64.30,550,62.71,699,76.31,110,33.64,596,67.96,169,60.14,130,116.07,-18,0,0,130,21.81,1025,-148,-16.88,0.6795895097,327,0.5168195719,217,0.599078341,1.80,278,31.70,155,25.88,0,0.00,84,30.22,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,619,34.03,1200,18.43362272,376,60.74,642,266,908,29.30,278,12,596,-46,31,4,0.44
3,Saint Paul W-3 P-9,2511,2509,-2,161,13.05,1234,17.93,49.18,31.25,37,1271,2.91,763,60.03,726,58.83,933,73.41,170,33.46,780,63.21,270,59.47,185,100.54,-1,0,0,185,23.72,1420,-186,-15.07,0.6320907618,508,0.531496063,338,0.5473372781,1.71,452,36.63,236,30.18,0,0.00,151,33.41,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,803.5,29.73,1899,14.62293929,428,53.27,862,392,1254,31.26,452,60,780,-82,20,15,1.18
3,Saint Paul W-3 P-10,1523,1523,0,103,13.73,750,17.77,49.24,31.47,18,768,2.34,364,47.40,346,46.13,455,59.24,91,22.52,415,55.33,209,62.39,175,138.89,-49,0,0,175,42.17,974,-224,-29.87,0.5533333333,404,0.5173267327,313,0.5591054313,1.63,332,44.27,193,46.17,0,0.00,136,40.96,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,459.75,26.97,1245,13.2807438,205,44.59,502,256,758,33.77,332,76,415,-87,8,8,1.04
3,Saint Paul W-3 P-11,1967,1968,1,39,10.57,369,8.22,18.75,10.53,21,390,5.38,133,34.10,112,30.35,199,51.03,66,25.68,221,59.89,130,87.84,102,566.67,-84,0,0,102,46.15,555,-186,-50.41,0.5989159892,257,0.5058365759,191,0.5340314136,1.64,146,39.57,125,56.05,0,0.00,87,59.59,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,268,35.69,483,6.691078562,113,42.16,230,144,374,38.50,146,2,221,-9,5,14,3.61
3,Saint Paul W-3 P-12,1807,1812,5,77,8.27,931,18.91,51.38,32.47,37,968,3.82,417,43.08,380,40.82,558,57.64,141,25.59,624,67.02,326,106.19,265,"-1,394.74",-284,0,0,265,42.47,1480,-549,-58.97,0.6702470462,551,0.5916515426,410,0.6463414634,1.91,303,32.55,221,35.19,0,0.00,141,46.53,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,626.5,31.49,1363,16.17963125,358,57.14,673,286,959,29.82,303,17,624,-49,28,5,0.52
3,Saint Paul W-3 P-13,1855,1853,-2,101,11.01,917,21.47,49.49,28.02,22,939,2.34,654,69.65,632,68.92,779,82.96,125,43.86,564,61.50,134,37.96,80,36.53,139,0,0,80,14.18,858,59,6.43,0.6150490731,285,0.4701754386,160,0.5,1.59,351,38.28,149,26.33,0,0.00,78,22.22,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,623.75,33.08,1262,16.36893253,354,56.75,627,306,933,32.80,351,45,564,-63,16,4,0.43
3,Saint Paul W-3 P-14,3618,3621,3,213,11.42,1865,18.66,51.51,32.85,58,1923,3.02,1106,57.51,1048,56.19,1330,69.16,224,27.42,1032,55.34,410,49.22,289,68.32,134,0,0,289,28.00,2020,-155,-8.31,0.5533512064,817,0.5018359853,593,0.4873524452,1.54,825,44.24,399,38.37,0,0.00,296,35.88,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1185.75,28.44,2983,14.64999894,614,51.78,1216,684,1900,36.00,825,141,1032,-184,35,15,0.78
4,Saint Paul W-4 P-1,1626,1630,4,57,8.02,711,26.36,43.62,17.26,21,732,2.87,313,42.76,292,41.07,546,74.59,233,55.61,504,70.89,105,50.72,62,60.78,40,0,0,40,7.94,711,0,0.00,0.7088607595,419,0.2505966587,186,0.3333333333,1.29,120,16.88,230,38.92,14,3.88,14,11.67,87,12.24,84,13.46,20,3.70,20,22.99,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,516.75,37.13,875,16.19575699,285,55.15,557,163,720,22.64,207,44,504,-53,9,12,1.64
4,Saint Paul W-4 P-2,1348,1356,8,72,10.37,694,37.82,51.18,13.36,30,724,4.14,261,36.05,231,33.29,462,63.81,201,43.41,539,77.67,189,121.94,121,-355.88,-155,0,0,113,20.96,962,-268,-38.62,0.7766570605,463,0.4082073434,262,0.4618320611,1.65,113,16.28,198,34.08,27,7.05,27,23.89,39,5.62,73,11.15,16,2.75,16,41.03,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,526,40.06,787,20.50315991,228,43.35,596,120,716,16.76,152,32,539,-57,22,5,0.69
4,Saint Paul W-4 P-3,2405,2384,-21,48,8.23,583,7.98,24.45,16.47,31,614,5.05,227,36.97,196,33.62,444,72.31,217,56.07,427,73.24,106,67.95,46,92.00,4,0,0,41,9.60,620,-37,-6.35,0.7324185249,387,0.2739018088,170,0.2705882353,1.28,124,21.27,222,48.37,17,7.17,17,13.71,31,5.32,58,10.51,12,2.43,12,38.71,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,414.5,34.24,796,8.373789604,291,70.21,470,119,589,20.20,155,36,427,-43,6,24,3.92
4,Saint Paul W-4 P-4,1812,1801,-11,92,12.12,759,20.66,42.14,21.48,32,791,4.05,299,37.80,267,35.18,576,72.82,277,56.30,352,46.38,141,34.64,72,27.07,194,0,0,30,8.52,595,164,21.61,0.4637681159,492,0.2865853659,215,0.3348837209,1.09,307,40.45,236,52.21,42,19.44,42,13.68,98,12.91,113,17.10,27,4.93,27,27.55,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,509.75,31.11,1129,13.10909144,320,62.78,496,284,780,36.41,405,121,352,-144,21,9,1.14
4,Saint Paul W-4 P-5,1344,1346,2,53,9.14,580,22.19,43.09,20.90,18,598,3.01,171,28.60,153,26.38,403,67.39,232,54.33,241,41.55,107,31.56,56,24.14,176,0,0,19,7.88,423,157,27.07,0.4155172414,427,0.2505854801,195,0.2871794872,0.95,246,42.41,213,63.77,41,33.88,41,16.67,89,15.34,103,20.98,18,4.64,18,20.22,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,369.5,28.88,910,12.44391644,217,58.73,373,210,583,36.02,335,125,241,-132,3,13,2.18
4,Saint Paul W-4 P-6,1538,1547,9,44,10.76,409,13.34,26.44,13.10,15,424,3.54,124,29.25,109,26.65,251,59.20,127,42.33,209,51.10,84,42.00,45,38.79,71,0,0,26,12.44,364,45,11.00,0.511002445,300,0.28,173,0.2601156069,1.05,145,35.45,150,56.82,34,29.82,34,23.45,55,13.45,66,18.64,23,7.99,23,41.82,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,293.5,35.99,522,9.515182765,180,61.33,303,109,412,26.46,200,91,209,-94,3,12,2.83
4,Saint Paul W-4 P-7,1831,1837,6,98,12.34,794,23.63,43.22,19.59,38,832,4.57,318,38.22,280,35.26,593,71.27,275,53.50,375,47.23,140,33.41,71,25.45,208,0,0,35,9.33,621,173,21.79,0.4722921914,514,0.2723735409,239,0.2970711297,1.04,284,35.77,238,46.67,49,18.01,49,17.25,133,16.75,134,20.27,28,5.31,28,21.05,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,534.75,31.02,1189,13.40873662,279,52.17,562,262,824,31.80,417,155,375,-187,30,6,0.72
4,Saint Paul W-4 P-8,2224,2224,0,75,9.28,808,18.84,36.33,17.49,22,830,2.65,304,36.63,282,34.90,573,69.04,269,51.14,504,62.38,127,41.78,69,38.98,108,0,0,32,6.35,732,76,9.41,0.6237623762,526,0.2414448669,257,0.2684824903,1.13,204,25.25,297,49.17,37,12.05,37,18.14,96,11.88,98,13.76,21,3.42,21,21.88,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,590.25,37.88,968,13.76180621,375,63.53,594,224,818,27.38,300,76,504,-90,10,10,1.21
4,Saint Paul W-4 P-9,1664,1663,-1,127,23.65,537,16.47,32.29,15.82,25,562,4.45,190,33.81,165,30.73,357,63.52,167,44.89,282,52.51,101,39.61,53,34.42,101,0,0,29,10.28,465,72,13.41,0.5251396648,372,0.2715053763,205,0.2585365854,1.06,168,31.28,190,51.49,29,16.20,29,17.26,83,15.46,77,16.96,29,7.69,29,34.94,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,372.75,33.23,749,10.73009607,233,62.51,379,164,543,30.20,251,87,282,-97,6,14,2.51
4,Saint Paul W-4 P-10,2030,2037,7,75,7.99,939,22.79,46.10,23.31,25,964,2.59,366,37.97,341,36.32,738,76.56,372,62.21,536,57.08,164,40.69,80,33.47,159,0,0,27,5.04,807,132,14.06,0.5708200213,598,0.2742474916,226,0.3539823009,1.20,294,31.31,329,51.01,29,9.18,29,9.86,105,11.18,101,12.11,14,1.91,14,13.33,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,646,33.79,1266,15.57468219,427,66.10,705,246,951,25.87,399,153,536,-169,12,9,0.94
4,Saint Paul W-4 P-11,2232,2239,7,157,17.27,909,23.12,40.60,17.48,55,964,5.71,295,30.60,240,26.40,562,58.30,267,39.91,520,57.21,194,49.87,137,70.26,58,0,0,84,16.15,935,-26,-2.86,0.5720572057,669,0.2899850523,402,0.3407960199,1.20,228,25.08,321,47.14,62,17.22,62,27.19,155,17.05,148,19.63,58,9.57,58,37.42,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,608.75,30.05,1417,12.20008668,343,56.34,669,262,931,28.14,383,121,520,-149,22,27,2.82
4,Saint Paul W-4 P-12,1727,1737,10,73,15.08,484,11.02,27.86,16.84,26,510,5.10,183,35.88,157,32.44,336,65.88,153,46.79,316,65.29,87,51.79,42,51.85,39,0,0,27,8.54,472,12,2.48,0.652892562,327,0.2660550459,174,0.2413793103,1.16,95,19.63,184,47.30,18,8.78,18,18.95,72,14.88,55,13.35,19,5.32,19,26.39,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,354.75,35.84,635,9.987169873,227,63.99,378,126,504,25.00,167,41,316,-62,20,5,0.98
4,Saint Paul W-4 P-13,1498,1497,-1,31,5.64,550,19.31,36.74,17.43,19,569,3.34,150,26.36,131,23.82,320,56.24,170,40.57,316,57.45,116,49.57,83,70.34,35,0,0,58,18.35,573,-23,-4.18,0.5745454545,419,0.276849642,249,0.3333333333,1.18,131,23.82,217,51.79,36,17.82,36,27.48,101,18.36,84,18.71,45,12.33,45,44.55,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,384.5,34.41,733,12.64124072,227,59.04,370,183,553,33.09,232,49,316,-54,3,14,2.47
4,Saint Paul W-4 P-14,1463,1469,6,26,4.56,570,20.86,38.80,17.94,24,594,4.04,205,34.51,181,31.75,410,69.02,205,52.70,381,66.84,92,48.68,44,45.36,53,0,0,27,7.09,544,26,4.56,0.6684210526,389,0.236503856,184,0.2391304348,1.14,106,18.60,229,49.35,27,11.49,27,25.47,78,13.68,63,12.80,30,6.99,30,38.46,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,414,36.28,727,14.07886863,310,74.88,447,138,585,23.59,184,46,381,-66,15,4,0.68
4,Saint Paul W-4 P-15,1526,1521,-5,44,6.82,645,19.47,42.41,22.94,39,684,5.70,196,28.65,157,24.34,424,61.99,228,46.72,394,61.09,140,55.78,79,71.17,32,0,0,58,14.72,671,-26,-4.03,0.6108527132,488,0.2868852459,260,0.3038461538,1.20,149,23.10,253,51.01,39,16.05,39,26.17,99,15.35,92,16.85,40,8.81,40,40.40,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,458.25,33.44,912,14.18185901,299,65.25,498,173,671,25.78,248,75,394,-104,26,10,1.47
5,Saint Paul W-5 P-1,2054,2066,12,149,17.37,858,24.38,41.53,17.15,38,896,4.24,230,25.67,192,22.38,394,43.97,164,24.62,501,58.39,182,50.98,130,74.29,45,116,0,107,21.36,1036,-178,-20.75,0.5839160839,666,0.2732732733,502,0.2589641434,1.12,219,25.52,150,23.47,124,25.36,55,25.11,79,9.21,207,26.57,114,19.93,17,21.52,52,6.06,120,14.89,128,18.66,19,36.54,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,544.5,27.96,1403,11.61120756,278,51.06,584,296,880,33.64,350,54,501,-83,22,10,1.12
5,Saint Paul W-5 P-2,2508,2507,-1,201,16.03,1254,37.99,50.02,12.03,49,1303,3.76,383,29.39,334,26.63,615,47.20,232,25.22,688,54.86,230,40.64,163,48.51,173,135,0,122,17.73,1338,-84,-6.70,0.5486443381,920,0.25,688,0.2369186047,1.04,335,26.71,258,28.07,167,25.26,112,33.43,141,11.24,277,24.89,147,17.58,22,15.60,82,6.54,147,12.54,203,19.80,34,41.46,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,798.25,28.49,2004,14.2487003,441,55.25,825,456,1281,35.60,558,102,688,-137,27,14,1.08
