Ward,Precinct,Reg_Vote_10/1/19,Reg_Vote_11/7/19,VoterReg_Election,Tot_Early/Absentee_Vote,Early/Abs_Vote%,Total_Vote,LastCouncil_Vote%,Tot_Vote%,Vote_Diff%,1st_Undervote,Total_Ballot,1st_Undervote%,2nd_Undervote,2nd_Undervote%,2nd_Raw_Undervote,2nd_Cond_Undervote%,3rd_Undervote,3rd_Undervote%,3rd_Raw_Undervote,3rd_Cond_Undervote%,Cand_1st_Vote,Winner_Vote%,Cand_1st_2ndVote,Cand_1st_Cond_2ndVote%,Cand_1st_3rdVote,Cand_1st_Cond_3rdVote%,Cand_1st_Cond_3rdVote_Surplus,Cand_1st_4thVote,Cand_1st_5thVote,Cand_1st_LastVote,Cand_1st_LastVote%,Cand_1st_TotalRankedVotes,Cand_1st_RankedSurplus,Cand_1st_RankedSurplus%,Weight1,Weight2_Total,Weight2,Weight3_Total,Weight3,Cand_1st_WeightTotal_3rdRankSurplus,Cand_2nd_Vote,Cand_2nd_Vote%,Cand_2nd_2ndVote,Cand_2nd_Cond_2ndVote%,Cand_2nd_3rdVote,Cand_2nd_Cond_3rdVote%,Cand_2nd_LastVote,Cand_2nd_LastVote%,Cand_3rd_Vote,Cand_3rd_Vote%,Cand_3rd_2ndVote,Cand_3rd_Cond_2ndVote%,Cand_3rd_3rdVote,Cand_3rd_Cond_3rdVote%,Cand_3rd_LastVote,Cand_3rd_LastVote%,Cand_4th_Vote,Cand_4th_Vote%,Cand_4th_2ndVote,Cand_4th_Cond_2ndVote%,Cand_4th_3rdVote,Cand_4th_Cond_3rdVote%,Cand_4th_LastVote,Cand_4th_LastVote%,Cand_5th_Vote,Cand_5th_Vote%,Cand_5th_2ndVote,Cand_5th_Cond_2ndVote%,Cand_5th_3rdVote,Cand_5th_Cond_3rdVote%,Cand_5th_LastVote,Cand_5th_LastVote%,Cand_6th_Vote,Cand_6th_Vote%,Cand_6th_2ndVote,Cand_6th_Cond_2ndVote%,Cand_6th_3rdVote,Cand_6th_Cond_3rdVote%,Cand_6th_LastVote,Cand_6th_LastVote%,SchoolBoard_Vote,SchoolBoard_Vote%,SchoolBoard_UnderVote,SchoolBoard_RawVote%,Min_DFL(endorse),DFL_Vote%,Trash_Yes,Trash_No,Trash_Total,Trash_No%,NO_Cand1st_Vote ,No_Cand_Align,YES_Cand1st_Vote ,Yes_Cand_Align,Trash_Vote_Diff,Trash_UnderVote,Trash_UnderVote%
5,Saint Paul W-5 P-3,2085,2090,5,205,21.38,959,31.30,45.89,14.59,22,981,2.24,215,21.92,193,20.13,351,35.78,136,17.75,550,57.35,195,47.68,164,76.64,50,158,0,125,22.73,1192,-233,-24.30,0.5735140772,766,0.2545691906,630,0.2603174603,1.09,222,23.15,191,25.92,152,27.84,79,35.59,137,14.29,249,30.29,146,25.48,40,29.20,48,5.01,129,14.16,166,21.23,24,50.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,631.5,31.18,1394,14.30584214,372,58.91,613,341,954,35.74,407,66,550,-63,-5,25,2.55
5,Saint Paul W-5 P-4,3594,3622,28,107,12.47,858,13.60,23.69,10.09,29,887,3.27,215,24.24,186,21.68,349,39.35,134,19.94,396,46.15,154,33.33,120,38.96,188,117,0,93,23.48,880,-22,-2.56,0.4615384615,672,0.2291666667,538,0.2230483271,0.91,291,33.92,201,35.45,158,43.17,114,39.18,95,11.07,175,22.94,133,22.62,35,36.84,73,8.51,140,17.83,125,19.38,25,34.25,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,564.5,30.39,1293,7.199029707,291,51.55,454,416,870,47.82,459,43,396,-58,12,15,1.69
5,Saint Paul W-5 P-5,1904,1943,39,30,8.43,356,10.20,18.32,8.12,9,365,2.47,120,32.88,111,31.18,145,39.73,25,10.20,216,60.67,95,67.86,93,206.67,-48,79,0,69,31.94,552,-196,-55.06,0.606741573,245,0.387755102,220,0.4227272727,1.42,78,21.91,70,25.18,52,25.00,47,60.26,36,10.11,40,12.50,34,12.14,18,50.00,22,6.18,37,11.08,38,12.79,13,59.09,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,234.75,31.10,520,5.698750937,85,36.21,149,134,283,47.35,136,2,216,67,-73,79,21.82
5,Saint Paul W-5 P-6,1905,1922,17,55,11.65,472,10.94,24.56,13.62,21,493,4.26,139,28.19,118,25.00,239,48.48,100,28.25,198,41.95,71,25.91,50,24.63,153,41,0,40,20.20,400,72,15.25,0.4194915254,354,0.2005649718,254,0.1968503937,0.82,203,43.01,113,42.01,70,44.87,46,22.66,40,8.47,100,23.15,63,18.98,17,42.50,27,5.72,66,14.83,67,17.68,18,66.67,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,283,25.43,830,6.244244306,131,46.29,216,259,475,54.53,270,11,198,-18,3,14,2.86
5,Saint Paul W-5 P-7,1198,1208,10,24,9.76,246,10.01,20.36,10.35,16,262,6.11,61,23.28,45,18.29,93,35.50,32,15.92,97,39.43,49,32.89,47,47.00,53,35,0,29,29.90,257,-11,-4.47,0.3943089431,201,0.2437810945,169,0.2781065089,0.92,98,39.84,64,43.24,51,60.71,38,38.78,24,9.76,48,21.62,26,14.94,9,37.50,25,10.16,38,17.19,43,23.50,9,36.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,134.25,20.97,506,4.27004921,56,41.71,100,148,248,59.68,147,-1,97,-3,2,12,4.62
5,Saint Paul W-5 P-8,2456,2487,31,51,11.86,430,9.53,17.29,7.76,27,457,5.91,141,30.85,114,26.51,210,45.95,69,21.84,265,61.63,91,55.15,62,83.78,12,57,0,59,22.26,534,-104,-24.19,0.6162790698,316,0.2879746835,247,0.2510121457,1.16,84,19.53,72,20.81,63,22.99,32,38.10,38,8.84,72,18.37,57,17.81,17,44.74,41,9.53,79,20.31,63,20.32,16,39.02,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,275.25,27.52,725,4.75785758,116,42.14,187,245,432,56.71,163,-82,265,78,2,23,5.05
5,Saint Paul W-5 P-9,1783,1802,19,30,8.60,349,8.96,19.37,10.41,18,367,4.90,107,29.16,89,25.50,173,47.14,66,25.38,159,45.56,64,33.68,39,30.95,87,33,0,25,15.72,320,29,8.31,0.4555873926,260,0.2461538462,194,0.2010309278,0.90,77,22.06,91,33.46,39,21.55,20,25.97,57,16.33,55,18.84,53,22.36,10,17.54,52,14.90,45,15.15,58,23.02,17,32.69,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,235,31.13,520,6.028254111,93,39.57,161,196,357,54.90,186,-10,159,-2,8,6,1.65
5,Saint Paul W-5 P-10,659,661,2,8,8.08,99,7.59,14.98,7.39,3,102,2.94,26,25.49,23,23.23,37,36.27,11,14.47,59,59.60,27,67.50,22,169.23,-9,14,0,14,23.73,136,-37,-37.37,0.595959596,76,0.3552631579,65,0.3384615385,1.29,10,10.10,12,13.48,18,23.38,4,40.00,15,15.15,15,17.86,16,23.19,3,20.00,13,13.13,20,23.26,7,10.61,5,38.46,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,68.25,34.60,129,5.182262156,39,57.14,40,56,96,58.33,38,-18,59,19,-3,4,4.00
6,Saint Paul W-6 P-1,1422,1445,23,42,8.19,513,12.04,35.50,23.46,13,526,2.47,86,16.35,73,14.23,232,44.11,146,33.18,203,39.57,149,48.06,57,35.40,104,32,29,26,12.81,496,17,3.31,0.395711501,440,0.3386363636,294,0.193877551,0.93,179,34.89,160,47.90,54,31.03,23,12.85,71,13.84,37,8.37,46,11.36,34,47.89,28,5.46,37,7.63,57,12.72,19,67.86,14,2.73,32,6.41,43,9.21,20,142.86,17,3.31,25,5.04,37,7.86,14,82.35,286.5,22.87,966,8.12075503,154,53.75,308,190,498,38.15,130,-60,382,74,-15,28,5.32
6,Saint Paul W-6 P-2,1267,1269,2,39,6.68,584,19.74,46.02,26.28,19,603,3.15,110,18.24,91,15.58,272,45.11,162,32.86,225,38.53,166,46.24,50,25.91,143,25,22,22,9.78,510,74,12.67,0.3852739726,493,0.3367139959,331,0.1510574018,0.87,228,39.04,179,50.28,69,38.98,22,9.65,55,9.42,51,9.64,38,7.95,35,63.64,34,5.82,39,7.09,54,10.57,32,94.12,24,4.11,29,5.18,54,10.17,23,95.83,18,3.08,29,5.12,65,12.10,17,94.44,364.5,27.29,971,12.56044035,201,55.14,391,197,588,33.50,131,-66,453,62,4,15,2.49
6,Saint Paul W-6 P-3,1604,1622,18,46,9.29,495,13.06,30.52,17.46,17,512,3.32,95,18.55,78,15.76,181,35.35,86,20.62,241,48.69,146,57.48,87,80.56,21,72,71,73,30.29,690,-195,-39.39,0.4868686869,417,0.3501199041,331,0.2628398792,1.10,152,30.71,153,44.61,71,37.37,57,37.50,49,9.90,37,8.30,48,11.74,31,63.27,31,6.26,28,6.03,38,8.72,39,125.81,10,2.02,16,3.30,38,8.10,23,230.00,11,2.22,36,7.44,41,9.15,18,163.64,272.5,21.97,968,6.703846894,88,32.29,250,223,473,47.15,101,-122,393,143,-22,38,7.44
6,Saint Paul W-6 P-4,1971,1985,14,57,11.11,513,9.05,25.84,16.79,18,531,3.39,127,23.92,109,21.25,214,40.30,87,21.53,248,48.34,155,58.49,110,100.00,0,83,77,80,32.26,753,-240,-46.78,0.4834307992,404,0.3836633663,317,0.3470031546,1.21,135,26.32,145,38.36,52,22.32,28,20.74,39,7.60,28,5.91,28,6.28,43,110.26,38,7.41,26,5.47,43,9.58,29,76.32,33,6.43,28,5.83,43,9.51,30,90.91,19,3.70,21,4.25,32,6.77,19,100.00,249.5,17.98,1138,4.647232623,113,45.29,263,215,478,44.98,129,-86,383,120,-35,53,9.98
6,Saint Paul W-6 P-5,2258,2272,14,106,17.07,621,9.75,27.33,17.58,21,642,3.27,166,25.86,145,23.35,286,44.55,120,25.21,284,45.73,148,43.92,76,40.21,113,52,60,53,18.66,673,-52,-8.37,0.4573268921,476,0.3109243697,356,0.2134831461,0.98,145,23.35,160,33.61,63,19.94,32,22.07,73,11.76,47,8.58,44,8.78,45,61.64,51,8.21,33,5.79,56,10.43,32,62.75,39,6.28,46,7.90,56,10.45,37,94.87,25,4.03,39,6.54,62,11.13,32,128.00,322.25,19.94,1294,5.449638084,138,42.82,291,306,597,51.26,188,-118,429,138,-24,41,6.43
6,Saint Paul W-6 P-6,2599,2625,26,117,17.36,674,7.78,25.68,17.90,20,694,2.88,124,17.87,104,15.43,200,28.82,76,13.33,354,52.52,203,63.44,139,118.80,-22,136,117,119,33.62,1068,-394,-58.46,0.5252225519,570,0.3561403509,494,0.2813765182,1.16,133,19.73,180,33.27,79,21.88,46,34.59,71,10.53,51,8.46,47,8.51,76,107.04,36,5.34,37,5.80,87,14.48,38,105.56,54,8.01,59,9.52,87,15.51,55,101.85,26,3.86,42,6.48,86,14.19,31,119.23,354,20.44,1378,5.247904982,165,46.61,309,353,662,53.32,187,-166,487,178,-12,34,4.89
6,Saint Paul W-6 P-7,681,686,5,42,24.00,175,11.24,25.51,14.27,1,176,0.57,48,27.27,47,26.86,67,38.07,19,14.84,96,54.86,43,54.43,27,75.00,9,29,27,29,30.21,251,-76,-43.43,0.5485714286,128,0.3359375,109,0.247706422,1.13,37,21.14,40,28.99,17,17.35,9,24.32,13,7.43,10,6.17,8,5.26,10,76.92,11,6.29,13,7.93,18,11.92,16,145.45,9,5.14,8,4.82,18,11.39,15,166.67,8,4.57,14,8.38,20,13.07,4,50.00,95.5,22.71,325,5.793637312,32,33.51,93,64,157,40.76,41,-23,133,40,-18,19,10.80
6,Saint Paul W-6 P-8,1623,1646,23,58,17.11,339,8.54,20.60,12.06,9,348,2.59,85,24.43,76,22.42,119,34.20,34,12.93,192,56.64,103,70.07,94,213.64,-50,76,69,67,34.90,601,-262,-77.29,0.5663716814,263,0.391634981,229,0.4104803493,1.37,68,20.06,74,27.31,33,16.75,31,45.59,24,7.08,23,7.30,25,8.56,24,100.00,30,8.85,21,6.80,19,6.60,23,76.67,17,5.01,23,7.14,19,6.35,20,117.65,7,2.06,18,5.42,31,9.87,10,142.86,150,15.97,789,3.289997244,55,36.67,157,119,276,43.12,78,-41,260,103,-63,71,20.46
6,Saint Paul W-6 P-9,2411,2427,16,54,8.74,618,7.28,25.46,18.18,20,638,3.13,147,23.04,127,20.55,260,40.75,113,23.01,255,41.26,147,40.50,70,32.41,146,68,62,51,20.00,653,-35,-5.66,0.4126213592,491,0.299389002,378,0.1851851852,0.90,154,24.92,150,32.33,58,18.47,40,25.97,81,13.11,58,10.80,56,11.69,65,80.25,53,8.58,34,6.02,59,11.11,46,86.79,27,4.37,56,9.48,59,11.03,27,100.00,44,7.12,42,7.32,64,12.03,22,50.00,327.5,20.77,1249,5.289760728,120,36.64,264,317,581,54.56,205,-112,409,145,-37,55,8.65
6,Saint Paul W-6 P-10,1019,1023,4,19,6.86,277,11.77,27.08,15.31,13,290,4.48,83,28.62,70,25.27,144,49.66,61,29.47,102,36.82,63,36.00,24,21.43,88,19,12,15,14.71,235,42,15.16,0.3682310469,207,0.3043478261,146,0.1643835616,0.84,80,28.88,73,37.06,27,21.77,12,15.00,38,13.72,18,7.53,22,9.95,17,44.74,22,7.94,13,5.10,18,7.44,16,72.73,14,5.05,18,6.84,18,7.35,7,50.00,19,6.86,20,7.75,24,10.08,11,57.89,179.5,28.79,444,7.79528738,64,35.65,130,148,278,53.24,93,-55,182,52,1,10,3.47
6,Saint Paul W-6 P-11,1716,1717,1,32,5.60,571,11.80,33.26,21.46,30,601,4.99,116,19.30,86,15.06,218,36.27,102,21.03,220,38.53,150,42.74,104,51.74,97,78,75,63,28.64,690,-119,-20.84,0.3852889667,485,0.3092783505,383,0.27154047,0.97,164,28.72,154,37.84,67,26.48,51,31.10,85,14.89,62,12.76,65,15.33,58,68.24,60,10.51,42,8.22,35,7.46,60,100.00,17,2.98,38,6.86,35,6.78,20,117.65,23,4.03,37,6.75,58,11.35,20,86.96,334.75,23.95,1063,7.964470314,124,37.04,278,307,585,52.48,185,-122,384,106,14,14,2.34
6,Saint Paul W-6 P-12,1197,1196,-1,25,7.69,325,9.17,27.17,18.00,18,343,5.25,63,18.37,45,13.85,24,7.00,-39,-13.93,111,34.15,83,38.79,40,30.53,91,43,38,31,27.93,346,-21,-6.46,0.3415384615,280,0.2964285714,319,0.1253918495,0.76,95,29.23,77,33.48,40,26.14,18,18.95,62,19.08,45,17.11,40,18.35,36,58.06,19,5.85,17,5.56,28,9.69,24,126.32,18,5.54,28,9.12,28,10.04,18,100.00,18,5.54,28,9.12,39,13.98,24,133.33,172.5,20.16,683,5.479251899,70,40.58,125,206,331,62.24,117,-89,206,81,6,10,2.93
7,Saint Paul W-7 P-1,2157,2161,4,33,7.19,459,9.32,21.24,11.92,22,481,4.57,145,30.15,123,26.80,205,42.62,60,17.86,291,63.40,137,81.55,121,390.32,-90,94,0,94,32.30,737,-278,-60.57,0.6339869281,336,0.4077380952,276,0.4384057971,1.48,58,12.64,50,12.47,39,11.11,31,53.45,86,18.74,99,26.54,49,17.88,29,33.72,22,4.79,48,10.98,64,16.45,12,54.55,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,274.25,24.84,830,5.275178345,147,53.60,221,241,462,52.16,291,50,291,70,3,17,3.55
7,Saint Paul W-7 P-2,1318,1315,-3,12,4.55,264,5.69,20.08,14.39,36,300,12.00,75,25.00,39,14.77,109,36.33,34,15.11,108,40.91,77,49.36,62,78.48,17,41,0,45,41.67,333,-69,-26.14,0.4090909091,225,0.3422222222,191,0.3246073298,1.08,57,21.59,59,28.50,48,32.43,24,42.11,63,23.86,50,24.88,40,26.49,22,34.92,27,10.23,30,12.66,32,15.46,21,77.78,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,157.5,22.36,547,4.488257184,75,47.62,104,169,273,61.90,108,-61,108,4,9,18,6.19
7,Saint Paul W-7 P-3,1553,1561,8,22,7.03,313,6.76,20.05,13.29,25,338,7.40,110,32.54,85,27.16,155,45.86,45,19.74,178,56.87,72,53.33,56,88.89,7,37,0,36,20.22,379,-66,-21.09,0.5686900958,228,0.3157894737,183,0.306010929,1.19,42,13.42,47,17.34,34,15.18,20,47.62,62,19.81,66,26.29,41,22.16,18,29.03,26,8.31,38,13.24,47,18.88,16,61.54,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,191.25,25.09,571,5.030897224,100,52.29,159,168,327,51.38,178,10,178,19,14,6,1.80
7,Saint Paul W-7 P-4,935,942,7,11,5.85,188,8.39,19.96,11.57,16,204,7.84,75,36.76,59,31.38,119,58.33,44,34.11,93,49.47,51,53.68,27,61.36,17,14,0,10,10.75,195,-7,-3.72,0.4946808511,129,0.3953488372,85,0.3176470588,1.21,45,23.94,24,16.78,24,20.17,9,20.00,26,13.83,32,19.75,16,12.31,5,19.23,21,11.17,19,11.38,15,10.14,8,38.10,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,126.75,29.91,297,5.969599609,48,37.87,80,115,195,58.97,93,-22,93,13,7,6,2.99
7,Saint Paul W-7 P-5,1382,1390,8,39,8.26,472,18.77,33.96,15.19,24,496,4.84,188,37.90,164,34.75,252,50.81,64,20.78,375,79.45,133,137.11,110,-305.56,-146,104,0,92,24.53,814,-342,-72.46,0.7944915254,308,0.4318181818,244,0.4508196721,1.68,37,7.84,59,13.56,32,8.51,17,45.95,37,7.84,70,16.09,54,14.79,10,27.03,18,3.81,41,9.03,43,10.41,10,55.56,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,273.5,23.55,888,7.995862458,140,51.19,247,223,470,47.45,375,152,375,128,-2,20,4.08
7,Saint Paul W-7 P-6,1452,1458,6,15,5.47,274,6.05,18.79,12.74,27,301,8.97,116,38.54,89,32.48,145,48.17,29,15.68,156,56.93,69,58.47,49,100.00,0,50,0,36,23.08,360,-86,-31.39,0.5693430657,185,0.372972973,156,0.3141025641,1.26,59,21.53,43,20.00,31,18.02,19,32.20,40,14.60,46,19.66,39,20.74,14,35.00,19,6.93,27,10.59,37,16.23,10,52.63,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,177,26.30,496,4.94255193,69,38.98,102,189,291,64.95,156,-33,156,54,17,10,3.32
7,Saint Paul W-7 P-7,1300,1305,5,22,9.61,229,7.82,17.55,9.73,27,256,10.55,77,30.08,50,21.83,112,43.75,35,19.55,124,54.15,57,54.29,41,85.42,7,46,0,35,28.23,303,-74,-32.31,0.5414847162,179,0.3184357542,144,0.2847222222,1.14,43,18.78,55,29.57,35,26.72,17,39.53,44,19.21,41,22.16,36,25.00,12,27.27,17,7.42,25,11.79,31,16.58,16,94.12,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,155.75,28.13,398,4.935592399,57,36.60,108,139,247,56.28,124,-15,124,16,18,8,3.14
7,Saint Paul W-7 P-8,1769,1766,-3,26,7.45,349,8.19,19.76,11.57,32,381,8.40,184,48.29,152,43.55,245,64.30,61,30.96,202,57.88,54,36.73,36,38.71,57,26,0,23,11.39,341,8,2.29,0.5787965616,197,0.2741116751,136,0.2647058824,1.12,76,21.78,53,19.41,31,14.09,12,15.79,42,12.03,63,20.52,38,15.57,9,21.43,27,7.74,25,7.76,29,9.76,6,22.22,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,217.75,25.15,648,4.970503583,107,49.14,163,208,371,56.06,202,-6,202,39,22,8,2.11
7,Saint Paul W-7 P-9,1565,1577,12,18,5.20,346,6.83,21.94,15.11,36,382,9.42,108,28.27,72,20.81,155,40.58,47,17.15,181,52.31,100,60.61,67,103.08,-2,59,0,57,31.49,464,-118,-34.10,0.5231213873,274,0.3649635036,227,0.295154185,1.18,84,24.28,63,24.05,59,29.65,31,36.90,47,13.58,62,20.74,59,24.89,22,46.81,29,8.38,44,13.88,37,13.55,18,62.07,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,214.25,24.37,665,5.346294265,77,35.94,166,199,365,54.52,181,-18,181,15,19,12,3.18
7,Saint Paul W-7 P-10,1449,1456,7,19,5.88,323,7.70,22.18,14.48,39,362,10.77,116,32.04,77,23.84,154,42.54,38,15.45,163,50.46,93,58.13,65,97.01,2,68,0,55,33.74,444,-121,-37.46,0.5046439628,246,0.3780487805,208,0.3125,1.20,88,27.24,55,23.40,42,23.33,26,29.55,52,16.10,56,20.66,50,23.26,16,30.77,14,4.33,35,11.33,45,16.42,9,64.29,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,202.75,24.44,627,5.420692218,78,38.47,146,203,349,58.17,163,-40,163,17,26,7,1.97
7,Saint Paul W-7 P-11,1299,1299,0,5,3.09,162,5.23,12.47,7.24,14,176,7.95,63,35.80,49,30.25,88,50.00,25,22.12,88,54.32,34,45.95,28,70.00,12,21,0,17,19.32,188,-26,-16.05,0.5432098765,113,0.3008849558,88,0.3181818182,1.16,23,14.20,18,12.95,15,12.40,5,21.74,36,22.22,37,29.37,22,24.72,10,27.78,14,8.64,23,15.54,22,17.60,6,42.86,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,115.75,32.63,239,4.069157117,53,45.79,66,103,169,60.95,88,-15,88,22,7,6,3.43
7,Saint Paul W-7 P-12,2643,2649,6,53,8.91,595,10.37,22.46,12.09,35,630,5.56,229,36.35,194,32.61,297,47.14,68,16.96,394,66.22,166,82.59,140,400.00,-105,119,0,109,27.66,928,-333,-55.97,0.6621848739,401,0.4139650873,333,0.4204204204,1.50,95,15.97,79,15.80,57,13.54,31,32.63,76,12.77,100,19.27,69,16.47,32,42.11,25,4.20,51,8.95,62,11.95,18,72.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,373.5,26.75,1023,6.007374041,160,42.84,305,296,601,49.25,394,98,394,89,6,24,3.84
7,Saint Paul W-7 P-13,1928,1941,13,42,6.83,615,13.10,31.68,18.58,55,670,8.21,258,38.51,203,33.01,329,49.10,71,17.23,478,77.72,204,148.91,171,-255.22,-238,141,0,154,32.22,1148,-533,-86.67,0.7772357724,412,0.4951456311,341,0.5014662757,1.77,63,10.24,79,14.31,52,10.99,31,49.21,50,8.13,79,13.98,67,13.79,10,20.00,19,3.09,45,7.55,46,8.35,6,31.58,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,358.75,22.41,1242,7.100974934,127,35.40,361,286,647,44.20,478,192,478,117,32,18,2.71