Ward,Precinct,PrecinctName,Tot_Register,Tot_Vote,Vote%,Pro_Weight,Act_Weight,Representation%,Voting%
1.0,W-1 P-1,Saint Paul W-1 P-1,1191.0,633,53.15%,0.006957344642669377,0.010713016399546431,153.98139591710793,53.14861460957179
1.0,W-1 P-2,Saint Paul W-1 P-2,2324.0,803,34.55%,0.013575876531959389,0.013590129808587337,100.10498973377074,34.55249569707401
1.0,W-1 P-3,Saint Paul W-1 P-3,1916.0,468,24.43%,0.011192504059911441,0.007920523973124377,70.76632655862576,24.4258872651357
1.0,W-1 P-4,Saint Paul W-1 P-4,1440.0,348,24.17%,0.008411902842522169,0.005889620390271972,70.01531639785401,24.166666666666668
1.0,W-1 P-5,Saint Paul W-1 P-5,1390.0,363,26.12%,0.00811982288271237,0.0061434833381285225,75.66031213819204,26.115107913669064
1.0,W-1 P-6,Saint Paul W-1 P-6,2881.0,1012,35.13%,0.016829647284240534,0.017127286882055275,101.76854329022957,35.12669212079139
1.0,W-1 P-7,Saint Paul W-1 P-7,1553.0,736,47.39%,0.009072003551692312,0.012456208641494744,137.30383338718087,47.39214423696072
1.0,W-1 P-8,Saint Paul W-1 P-8,2241.0,839,37.44%,0.013091023798675125,0.01419940088344306,108.46669520897294,37.43864346273985
1.0,W-1 P-9,Saint Paul W-1 P-9,2435.0,401,16.47%,0.01422429404273714,0.006786602806031784,47.71135063463478,16.468172484599588
1.0,W-1 P-10,Saint Paul W-1 P-10,496.0,81,16.33%,0.0028974332013131914,0.0013708599184253727,47.31290846684796,16.330645161290324
1.0,W-1 P-11,Saint Paul W-1 P-11,1298.0,202,15.56%,0.0075823957566623435,0.0034186876978015467,45.08717043419534,15.562403697996919
1.0,W-1 P-12,Saint Paul W-1 P-12,344.0,154,44.77%,0.002009510123491407,0.002606326264660585,129.69958370412408,44.76744186046512
1.0,W-1 P-13,Saint Paul W-1 P-13,1207.0,529,43.83%,0.007050810229808513,0.008952899961074349,126.97689583566473,43.82767191383596
1.0,W-1 P-14,Saint Paul W-1 P-14,991.0,174,17.56%,0.005789024803430187,0.002944810195135986,50.86884743335508,17.558022199798184
1.0,W-1 P-15,Saint Paul W-1 P-15,833.0,136,16.33%,0.004866052130431227,0.0023016907272327245,47.30098785498934,16.3265306122449
1.0,W-1 P-16,Saint Paul W-1 P-16,260.0,88,33.85%,0.0015188157910109472,0.001489329294091763,98.0585863609202,33.84615384615385
2.0,W-2 P-1,Saint Paul W-2 P-1,1633.0,819,50.15%,0.009539331487387987,0.013860916952967657,145.3028125848574,50.153092467850584
2.0,W-2 P-2,Saint Paul W-2 P-2,1740.0,845,48.56%,0.010164382601380953,0.014300946062585678,140.6966524522869,48.5632183908046
2.0,W-2 P-3,Saint Paul W-2 P-3,2872.0,1039,36.18%,0.01677707289147477,0.017584240188197067,104.81113303818603,36.17688022284123
2.0,W-2 P-4,Saint Paul W-2 P-4,1585.0,653,41.20%,0.009258934725970582,0.011051500330021832,119.36038709748374,41.198738170347006
2.0,W-2 P-5,Saint Paul W-2 P-5,2495.0,1040,41.68%,0.014574789994508897,0.017601164384720834,120.76444594640566,41.68336673346693
2.0,W-2 P-6,Saint Paul W-2 P-6,660.0,232,35.15%,0.0038554554694893274,0.003926413593514648,101.84046021506039,35.15151515151515
2.0,W-2 P-7,Saint Paul W-2 P-7,2451.0,814,33.21%,0.014317759629876275,0.013776295970348807,96.21823753488906,33.2109343125255
2.0,W-2 P-8,Saint Paul W-2 P-8,1323.0,363,27.44%,0.007728435736567243,0.0061434833381285225,79.4919379229682,27.43764172335601
2.0,W-2 P-9,Saint Paul W-2 P-9,2094.0,724,34.57%,0.01223230871683432,0.012253118283209505,100.17011969577376,34.57497612225406
2.0,W-2 P-11,Saint Paul W-2 P-11,2863.0,870,30.39%,0.016724498498709005,0.01472405097567993,88.0388190821776,30.38770520433112
2.0,W-2 P-12,Saint Paul W-2 P-12,1811.0,731,40.36%,0.010579136144310866,0.012371587658875895,116.9432691867658,40.364439536167865
2.0,W-2 P-13,Saint Paul W-2 P-13,1591.0,610,38.34%,0.009293984321147758,0.010323759879499721,111.0800225475826,38.34066624764299
2.0,W-2 P-14,Saint Paul W-2 P-14,1813.0,537,29.62%,0.010590819342703258,0.009088293533264508,85.81294080449081,29.61941533370105
2.0,W-2 P-15,Saint Paul W-2 P-15,2911.0,598,20.54%,0.017004895260126413,0.01012066952121448,59.51621204598495,20.542768807969768
3.0,W-3 P-1,Saint Paul W-3 P-1,2137.0,1229,57.51%,0.012483497482270747,0.02079983752771337,166.61867042672628,57.51052877866167
3.0,W-3 P-2,Saint Paul W-3 P-2,2529.0,1407,55.63%,0.01477340436717956,0.023812344508944438,161.18386742222864,55.63463819691578
3.0,W-3 P-3,Saint Paul W-3 P-3,2871.0,1367,47.61%,0.016771231292278574,0.023135376647993637,137.9467985671696,47.614071752002786
3.0,W-3 P-4,Saint Paul W-3 P-4,1203.0,646,53.70%,0.0070274438330237285,0.010933030954355442,155.57621254798758,53.69908561928512
3.0,W-3 P-5,Saint Paul W-3 P-5,1914.0,685,35.79%,0.01118082086151905,0.011593074618782473,103.68715108102906,35.788923719958206
3.0,W-3 P-6,Saint Paul W-3 P-6,2209.0,1083,49.03%,0.012904092624396854,0.018328904835242948,142.03947049008144,49.026708918062475
3.0,W-3 P-7,Saint Paul W-3 P-7,1289.0,809,62.76%,0.00752982136389658,0.013691674987729958,181.8326667532615,62.76183087664857
3.0,W-3 P-8,Saint Paul W-3 P-8,1674.0,876,52.33%,0.009778837054432022,0.01482559615482255,151.60899064273914,52.32974910394265
3.0,W-3 P-9,Saint Paul W-3 P-9,2603.0,1314,50.48%,0.01520568270769806,0.022238394232233824,146.25054763884668,50.4802151363811
3.0,W-3 P-10,Saint Paul W-3 P-10,1585.0,788,49.72%,0.009258934725970582,0.013336266860730786,144.03673052498803,49.71608832807571
3.0,W-3 P-11,Saint Paul W-3 P-11,1948.0,422,21.66%,0.011379435234189711,0.007142010933030954,62.762437555535776,21.66324435318275
3.0,W-3 P-12,Saint Paul W-3 P-12,1919.0,1043,54.35%,0.01121002885750003,0.017651936974292147,157.46558013971733,54.35122459614382
3.0,W-3 P-13,Saint Paul W-3 P-13,2008.0,1018,50.70%,0.01172993118596147,0.017228832061197893,146.87922535997126,50.69721115537848
3.0,W-3 P-14,Saint Paul W-3 P-14,3791.0,1924,50.75%,0.022145502552778848,0.03256215411173355,147.0373229694334,50.75178053284094
4.0,W-4 P-1,Saint Paul W-4 P-1,1694.0,842,49.70%,0.009895669038355941,0.014250173473014369,144.00414381059255,49.70484061393152
4.0,W-4 P-2,Saint Paul W-4 P-2,1360.0,775,56.99%,0.007944574906826493,0.013116252305921776,165.09696817952388,56.98529411764706
4.0,W-4 P-3,Saint Paul W-4 P-3,2822.0,923,32.71%,0.01648499293166497,0.015621033391439741,94.75911488827087,32.707299787384834
4.0,W-4 P-4,Saint Paul W-4 P-4,1844.0,891,48.32%,0.010771908917785332,0.0150794591026791,139.9887356806521,48.31887201735358
4.0,W-4 P-5,Saint Paul W-4 P-5,1355.0,635,46.86%,0.007915366910845514,0.010746864792593971,135.7721620948333,46.86346863468635
4.0,W-4 P-6,Saint Paul W-4 P-6,1243.0,443,35.64%,0.007261107800871566,0.007497419060030125,103.25447942158625,35.63958165728077
4.0,W-4 P-7,Saint Paul W-4 P-7,1811.0,914,50.47%,0.010579136144310866,0.015468715622725811,146.21908076156492,50.46935394809498
4.0,W-4 P-8,Saint Paul W-4 P-8,2315.0,1000,43.20%,0.013523302139193626,0.016924196523770033,125.14840199214241,43.196544276457885
4.0,W-4 P-9,Saint Paul W-4 P-9,1700.0,668,39.29%,0.009930718633533116,0.011305363277878382,113.84234812275815,39.294117647058826
4.0,W-4 P-10,Saint Paul W-4 P-10,2117.0,1066,50.35%,0.012366665498346828,0.018041193494338855,145.88567546159146,50.35427491733585
4.0,W-4 P-11,Saint Paul W-4 P-11,2231.0,1081,48.45%,0.013032607806713167,0.018295056442195406,140.37909153355724,48.45360824742268
4.0,W-4 P-12,Saint Paul W-4 P-12,1842.0,611,33.17%,0.010760225719392941,0.01034068407602349,96.10099588697922,33.17046688382193
4.0,W-4 P-13,Saint Paul W-4 P-13,1502.0,582,38.75%,0.008774081992686318,0.00984988237683416,112.26111614918327,38.74833555259654
4.0,W-4 P-14,Saint Paul W-4 P-14,1561.0,677,43.37%,0.009118736345261879,0.011457681046592312,125.64987749147672,43.36963484945548
4.0,W-4 P-15,Saint Paul W-4 P-15,1600.0,745,46.56%,0.009346558713913522,0.012608526410208676,134.90020012862388,46.5625
5.0,W-5 P-1,Saint Paul W-5 P-1,2100.0,895,42.62%,0.012267358312011496,0.01514715588877418,123.47528704646176,42.61904761904762
5.0,W-5 P-2,Saint Paul W-5 P-2,2589.0,1364,52.68%,0.015123900318951316,0.023084604058422328,152.63657900135513,52.68443414445732
5.0,W-5 P-3,Saint Paul W-5 P-3,2128.0,945,44.41%,0.012430923089504983,0.015993365714962682,128.6579089887971,44.4078947368421
5.0,W-5 P-4,Saint Paul W-5 P-4,3798.0,870,22.91%,0.02218639374715222,0.01472405097567993,66.36522881313176,22.906793048973142
5.0,W-5 P-5,Saint Paul W-5 P-5,2106.0,247,11.73%,0.012302407907188673,0.004180276541371198,33.97933618286657,11.728395061728396
5.0,W-5 P-6,Saint Paul W-5 P-6,2011.0,439,21.83%,0.011747455983550056,0.0074297222739350445,63.24537231157855,21.829935355544507
5.0,W-5 P-7,Saint Paul W-5 P-7,1331.0,251,18.86%,0.00777516853013681,0.004247973327466278,54.63512862777178,18.8580015026296
5.0,W-5 P-8,Saint Paul W-5 P-8,2559.0,386,15.08%,0.014948652343065437,0.006532739858175233,43.70119598912019,15.084017194216491
5.0,W-5 P-9,Saint Paul W-5 P-9,1917.0,343,17.89%,0.011198345659107637,0.005804999407653121,51.8380087949143,17.892540427751694
5.0,W-5 P-10,Saint Paul W-5 P-10,681.0,102,14.98%,0.003978129052609442,0.0017262680454245435,43.39396793304638,14.977973568281937
6.0,W-6 P-1,Saint Paul W-6 P-1,1526.0,487,31.91%,0.00891428037339502,0.008242083707076006,92.45932775095108,31.913499344692006
6.0,W-6 P-2,Saint Paul W-6 P-2,1342.0,550,40.98%,0.007839426121294965,0.009308308088073518,118.73711090647939,40.98360655737705
6.0,W-6 P-3,Saint Paul W-6 P-3,1685.0,381,22.61%,0.009843094645590177,0.006448118875556383,65.5090609988721,22.61127596439169
6.0,W-6 P-4,Saint Paul W-6 P-4,2050.0,347,16.93%,0.011975278352201699,0.005872696193748202,49.040164420633154,16.926829268292682
6.0,W-6 P-5,Saint Paul W-6 P-5,2444.0,460,18.82%,0.014276868435502903,0.007785130400934216,54.52967810205911,18.821603927986907
6.0,W-6 P-6,Saint Paul W-6 P-6,2749.0,478,17.39%,0.016058556190342667,0.008089765938362076,50.37667049561478,17.38814114223354
6.0,W-6 P-7,Saint Paul W-6 P-7,769.0,109,14.17%,0.004492189781874686,0.0018447374210909338,41.06543825316938,14.174252275682704
6.0,W-6 P-8,Saint Paul W-6 P-8,1662.0,217,13.06%,0.009708737864077669,0.0036725506456580974,37.827271650278405,13.056558363417569
6.0,W-6 P-9,Saint Paul W-6 P-9,2611.0,526,20.15%,0.015252415501267626,0.008902127371503038,58.36536101946071,20.145538108004597
6.0,W-6 P-10,Saint Paul W-6 P-10,1125.0,273,24.27%,0.006571799095720444,0.004620305650989219,70.30503494846582,24.266666666666666
6.0,W-6 P-11,Saint Paul W-6 P-11,1833.0,477,26.02%,0.010707651326627177,0.008072841741838307,75.39320711502087,26.02291325695581
6.0,W-6 P-12,Saint Paul W-6 P-12,1298.0,295,22.73%,0.0075823957566623435,0.00499263797451216,65.84512513904765,22.727272727272727
7.0,W-7 P-1,Saint Paul W-7 P-1,2248.0,531,23.62%,0.013131914993048497,0.008986748354121887,68.43440852974686,23.62099644128114
7.0,W-7 P-2,Saint Paul W-7 P-2,1399.0,249,17.80%,0.008172397275478135,0.004214124934418738,51.56534603455369,17.798427448177268
7.0,W-7 P-3,Saint Paul W-7 P-3,1649.0,338,20.50%,0.009632797074527123,0.005720378425034272,59.384396668763905,20.497271073377803
7.0,W-7 P-4,Saint Paul W-7 P-4,975.0,211,21.64%,0.005695559216291052,0.003571005466515477,62.69806582470958,21.641025641025642
7.0,W-7 P-5,Saint Paul W-7 P-5,1461.0,457,31.28%,0.008534576425642284,0.0077343578113629055,90.62380399014171,31.279945242984258
7.0,W-7 P-6,Saint Paul W-7 P-6,1518.0,292,19.24%,0.008867547579825453,0.00494186538494085,55.72978707420846,19.235836627140976
7.0,W-7 P-7,Saint Paul W-7 P-7,1420.0,298,20.99%,0.00829507085859825,0.00504341056408347,60.800090198816406,20.985915492957748
7.0,W-7 P-8,Saint Paul W-7 P-8,1833.0,403,21.99%,0.010707651326627177,0.006820451199079323,63.69698630472411,21.98581560283688
7.0,W-7 P-9,Saint Paul W-7 P-9,1681.0,405,24.09%,0.009819728248805393,0.0068542995921268635,69.80131647696783,24.092801903628793
7.0,W-7 P-10,Saint Paul W-7 P-10,1582.0,416,26.30%,0.009241409928381994,0.007040465753888334,76.18389194343416,26.29582806573957
7.0,W-7 P-11,Saint Paul W-7 P-11,1509.0,235,15.57%,0.00881497318705969,0.003977186183085958,45.11852842529839,15.573227302849569
7.0,W-7 P-12,Saint Paul W-7 P-12,2897.0,807,27.86%,0.01692311287137967,0.013657826594682418,80.70516753321726,27.856403175699
7.0,W-7 P-13,Saint Paul W-7 P-13,2071.0,697,33.66%,0.012097951935321814,0.011796164977067715,97.50547067910738,33.655239014968615
