Schools,Address
Central Senior High,"275 Lexington Pkwy N., St Paul, MN 55104"
Como Park Senior High,"740 Rose Ave W, St Paul, MN 55117"
Harding Senior High,"1540 6th St E, St Paul, MN 55106"
Highland Park Senior High,"1015 Snelling Ave S, St Paul, MN 55116"
Johnson Senior High,"1349 Arcade St, St Paul, MN 55106"
Battle Creek Middle,"2121 N Park Dr, St Paul, MN 55119"
Farnsworth Aerospace Upper,"1000 N Walsh St, St Paul, MN 55106"
Highland Park Middle School,"975 S, Snelling Ave S, St Paul, MN 55116"
Murray Middle School,"2200 Buford Ave, St Paul, MN 55108"
Parkway Montessori/Community Middle,"1363 Bush Ave, St Paul, MN 55106"
Ramsey Middle School,"1700 Summit Ave, St Paul, MN 55105"
Adams Magnet Elementary,"615 S Chatsworth St, St Paul, MN 55102"
John A. Johnson Achievement Plus El.,"740 York Ave, St Paul, MN 55106"
Battle Creek Elementary School,"60 Ruth St S, St Paul, MN 55119"
Benjamin E Mays Magnet,"560 Concordia Ave, St Paul, MN 55103"
Chelsea Heights Elementary,"1557 Huron St, St Paul, MN 55108"
Cherokee Heights Elementary School,"694 S Charlton St, St Paul, MN 55107"
Como Park Elementary,"780 W Wheelock Pkwy, St Paul, MN 55117"
Daytons Bluff Elementary,"262 Bates Ave, St Paul, MN 55106"
Expo For Excellence Elementary Sch,"540 Warwick St, St Paul, MN 55116"
Bruce F Vento Elementary,"409 Case Ave E, St Paul, MN 55130"
Eastern Heights Elementary,"2001 Margaret St, St Paul, MN 55119"
Farnsworth Aerospace Lower,"1290 Arcade St, St Paul, MN 55106"
Four Seasons Elementary,"318 N Moore St, St Paul, MN 55104"
L'Etoile Du Nord French Immersion U,"1760 Ames Pl E, St Paul, MN 55106"
L'Etoile Du Nord French Immersion L,"1305 Prosperity Ave, St Paul, MN 55106"
Frost Lake Elementary School,"1505 Hoyt Ave E, St Paul, MN 55106"
Crossroads Montessori,"543 Front Ave, St Paul, MN 55117"
Crossroads Science Program,"543 Front Ave, St Paul, MN 55117"
Galtier Elementary School,"1317 Charles Ave, St Paul, MN 55104"
Groveland Park Elementary,"2045 St Clair Ave, St Paul, MN 55105"
Hamline Elementary School,"1599 Englewood Ave, St Paul, MN 55104"
Jie Ming Mandarin Immersion Academy,"1845 Sheridan Ave W, St Paul, MN 55116"
The Heights Community School,"1863 Clear Ave E, St Paul, MN 55119"
Hazel Park Preparatory Academy,"1140 White Bear Ave, St Paul, MN 55106"
Highland Park Elementary,"1700 W Saunders Ave, St Paul, MN 55116"
Jj Hill Montessori,"998 Selby Ave, St Paul, MN 55104"
Capitol Hill Magnet/Rondo,"560 Concordia Ave, St Paul, MN 55103"
Highwood Hills Elementary,"2188 Londin Ln E, St Paul, MN 55119"
Jackson Preparatory Elementary,"437 Edmund Ave W, St Paul, MN 55103"
Linwood Monroe Arts Plus Lower,"1023 Osceola Ave, St Paul, MN 55105"
Horace Mann School,"2001 Eleanor Ave, St Paul, MN 55116"
Maxfield Elementary School,"380 N Victoria St, St Paul, MN 55104"
Mississippi Creative Arts Elementary,"1575 L'Orient St, St Paul, MN 55117"
Linwood Monroe Arts Plus Upper,"810 Palace Ave, St Paul, MN 55102"
Nokomis Montessori North Campus,"985 Ruth St N, St Paul, MN 55119"
Nokomis Montessori South Campus,"525 White Bear Ave, St Paul, MN 55106"
Phalen Lake Hmong Studies Magnet,"1089 N Cypress St, St Paul, MN 55106"
Randolph Heights Elementary,"348 Hamline Ave S, St Paul, MN 55105"
Riverview West School Of Excellence,"160 Isabel St E, St Paul, MN 55107"
Paul & Sheila Wellstone Elementary,"1041 Marion St, St Paul, MN 55117"
St. Anthony Park Elementary,"2180 Knapp St, St Paul, MN 55108"
Saint Paul Music Academy,"27 Geranium Ave E, St Paul, MN 55117"
Obama Service Learning Elementary,"707 Holly Ave, St Paul, MN 55104"
American Indian Magnet School,"1075 3rd St E, St Paul, MN 55106"
Armatage Elementary,"2501 W 56th St, Minneapolis, MN 55410"
Lake Harriet Lower Elementary,"4030 Chowen Ave S, Minneapolis, MN 55410"
Bancroft Elementary,"1315 E 38th St, Minneapolis, MN 55407"
Barton Open Elementary,"4237 Colfax Ave S, Minneapolis, MN 55409"
Bethune Elementary,"919 Emerson Ave N, Minneapolis, MN 55411"
Burroughs Elementary,"1601 W 50th St, Minneapolis, MN 55419"
Field Community,"4645 4th Ave S, Minneapolis, MN 55419"
Lake Harriet Upper School,"4912 Vincent Ave S, Minneapolis, MN 55410"
Hale Elementary,"5330 13th Ave S, Minneapolis, MN 55417"
Hiawatha Elementary,"4201 42nd Ave S, Minneapolis, MN 55406"
Howe Elementary,"3733 43rd Ave S, Minneapolis, MN 55406"
Lk Nokomis Comm-Keewaydin Campus,"5209 30th Ave S, Minneapolis, MN 55417"
Kenny Elementary,"5720 Emerson Ave S, Minneapolis, MN 55419"
Kenwood Elementary,"2013 Penn Ave S, Minneapolis, MN 55405"
Loring Elementary,"2600 N 44th Ave, Minneapolis, MN 55412"
Lyndale Elementary,"312 W 34th St, Minneapolis, MN 55408"
Jenny Lind Elementary,"5025 Bryant Ave N, Minneapolis, MN 55430"
Northrop Elementary,"4315 S 31st Ave, Minneapolis, MN 55406"
Pillsbury Elementary,"2250 NE Garfield St, Minneapolis, MN 55418"
Pratt Elementary,"66 Malcolm Ave SE, Minneapolis, MN 55414"
Seward Elementary,"2309 S 28th Ave, Minneapolis, MN 55406"
Sheridan Elementary,"1201 University Ave NE, Minneapolis, MN 55413"
Waite Park Elementary,"1800 34th Ave NE, Minneapolis, MN 55418"
Lk Nokomis Comm-Wenonah Campus,"5625 23rd Ave S, Minneapolis, MN 55417"
Windom School,"5821 Wentworth Ave, Minneapolis, MN 55419"
Folwell Arts Magnet,"3611 20th Ave S, Minneapolis, MN 55407"
Jefferson Elementary,"11331 Jefferson St NE, Blaine, MN 55434"
Dowling Elementary,"3900 W River Pkwy, Minneapolis, MN 55406"
Andersen Community,"1098 Andersen Ln, Minneapolis, MN 55407"
Sullivan Elementary,"3100 E 28th St, Minneapolis, MN 55406"
Webster Elementary,"425 5th St NE, Minneapolis, MN 55413"
Anishinabe Academy,"3100 E 28th St, Minneapolis, MN 55406"
Marcy Open Elementary,"415 4th Ave SE, Minneapolis, MN 55414"
Bryn Mawr Elementary,"252 Upton Ave S, Minneapolis, MN 55405"
Green Central Park Elementary,"3416 4th Ave S, Minneapolis, MN 55408"
Emerson Elementary,"1421 Spruce Pl, Minneapolis, MN 55403"
Lucy Laney @ Cleveland Park Elem.,"3333 Penn Ave N, Minneapolis, MN 55412"
Hall International,"1601 Aldrich Ave N, Minneapolis, MN 55411"
Nellie Stone Johnson Elementary,"807 N 27th Ave, Minneapolis, MN 55411"
Whittier International,"315 W 26th St, Minneapolis, MN 55404"
Hmong International Academy,"1501 N 30th Ave, Minneapolis, MN 55411"
Cityview Community,"3350 N 4th St, Minneapolis, MN 55412"
Anthony Middle School,"5757 Irving Ave S, Minneapolis, MN 55419"
Anwatin Middle Com & Spanish D I,"256 Upton Ave S, Minneapolis, MN 55405"
Northeast Middle,"2955 Hayes St NE, Minneapolis, MN 55418"
Olson Middle,"1607 51st Ave N, Minneapolis, MN 55430"
Justice Page Middle School,"1 W 49th St, Minneapolis, MN 55419"
Sanford Middle,"3524 42nd Ave S, Minneapolis, MN 55406"
Franklin Middle School,"1501 Aldrich Ave N, Minneapolis, MN 55412"
Fair Senior High,"10 S 10th St, Minneapolis, MN 55403"
Edison Senior High,"700 22nd Ave NE, Minneapolis, MN 55418"
Henry Senior High,"4320 N Newton Ave, Minneapolis, MN 55412"
Roosevelt Senior High,"4029 S 28th Ave, Minneapolis, MN 55406"
South Senior High,"3131 S 19th Ave, Minneapolis, MN 55407"
Wellstone International High,"3328 Elliot Ave, Minneapolis, MN 55407"
Southwest Senior High,"3414 W 47th St, Minneapolis, MN 55410"
Washburn Senior High,"201 W 49th St, Minneapolis, MN 55419"
North Academy Senior High,"1500 James Ave N, Minneapolis, MN 55411"